DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-31,0.04,0.04,-0.04,0.0,0.0,0.01,11.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,5.83255,5.444380000000001
2012-11-01,0.05,0.06,-0.01,0.01,20.0,0.01,6.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,5.02635,4.8671
2013-02-06,0.03,0.03,-0.06,0.0,0.0,0.01,7.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,7.106560000000001,6.1012900000000005
2013-05-01,-0.01,0.01,-0.12,0.02,200.0,0.01,5.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,6.25059,6.17096
2013-07-31,0.02,0.04,-0.01,0.02,100.0,0.0,5.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,7.8629999999999995,7.992389999999999
2013-10-30,0.06,0.06,-0.05,0.0,0.0,0.01,6.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,6.549180000000001,7.2459
2014-02-05,0.07,0.07,-0.06,0.0,0.0,0.0,6.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,8.151639999999999,7.64403
2014-04-30,0.02,0.04,-0.03,0.02,100.0,0.0,3.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,7.7336100000000005,7.5644
2014-08-06,0.06,0.06,-0.01,0.0,0.0,0.01,3.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,8.55972,7.9824399999999995
2014-10-29,0.08,0.08,-0.04,0.0,0.0,0.01,3.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,7.19614,6.91745
2015-02-04,0.08,0.08,-0.1,0.0,0.0,0.01,3.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,8.36065,7.78337
2015-05-06,0.06,0.08,-0.04,0.02,33.33,0.01,3.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,7.54,7.96
