DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-26,0.17,0.13,0.0,-0.04,-23.53,0.01,8.0,2013.0,1.0,2012.0,2.0,20120630.0,-11.0,20,35.61808,35.46352
2012-10-23,0.18,0.18,0.4,0.0,0.0,0.03,8.0,2013.0,2.0,2012.0,3.0,20120930.0,-10.0,20,35.067440000000005,33.17399
2013-01-31,0.2,0.22,0.0,0.02,10.0,0.03,9.0,2013.0,3.0,2012.0,4.0,20121231.0,-9.0,19,38.41214,43.93785
2013-04-25,0.27,0.3,0.0,0.03,11.11,0.01,5.0,2013.0,4.0,2013.0,1.0,20130331.0,-8.0,20,44.23547,41.011309999999995
2013-07-25,0.23,0.14,0.0,-0.09,-39.13,0.01,3.0,2014.0,1.0,2013.0,2.0,20130630.0,-7.0,20,49.02706,41.14027
2013-10-22,0.2,0.18,0.0,-0.02,-10.0,0.01,6.0,2014.0,2.0,2013.0,3.0,20130930.0,-6.0,20,37.777229999999996,32.14239
2014-01-31,0.22,0.14,0.0,-0.08,-36.36,0.01,4.0,2014.0,3.0,2013.0,4.0,20131231.0,-5.0,19,37.86651,36.666129999999995
2014-04-24,0.2,0.17,0.0,-0.03,-15.0,0.02,4.0,2014.0,4.0,2014.0,1.0,20140331.0,-4.0,20,38.4915,38.679990000000004
2014-07-24,0.19,0.21,0.0,0.02,10.53,0.02,4.0,2015.0,1.0,2014.0,2.0,20140630.0,-3.0,20,41.8451,45.62389
2014-10-21,0.22,0.24,0.0,0.02,9.09,0.01,4.0,2015.0,2.0,2014.0,3.0,20140930.0,-2.0,20,49.18877,50.93269
2015-01-29,0.25,0.26,0.0,0.01,4.0,0.02,4.0,2015.0,3.0,2014.0,4.0,20141231.0,-1.0,19,59.63281,61.37996999999999
2015-04-30,0.27,0.17,0.33,-0.1,-37.04,0.01,3.0,2015.0,4.0,2015.0,1.0,20150331.0,0.0,20,64.0,55.48
