DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-24,0.06,0.1,-6.67,0.04,66.67,0.04,14.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,4.9,4.73
2012-10-23,-0.38,-0.25,-0.3,0.13,34.21,0.05,10.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,5.19,5.15
2013-01-29,-0.35,-0.3,-1.6,0.05,14.29,0.1,13.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,4.03,3.97
2013-04-23,-0.12,-0.07,0.0,0.05,41.67,0.01,8.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,2.93,3.07
2013-07-23,-0.35,-0.15,-0.15,0.2,57.14,0.03,10.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,3.56,3.45
2013-10-22,-0.24,-0.12,-0.11,0.12,50.0,0.02,10.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,3.98,4.11
2014-01-28,0.05,0.09,0.17,0.04,80.0,0.01,11.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,7.11,6.89
2014-04-22,-0.43,-0.4,-0.23,0.03,6.98,0.03,12.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,6.59,7.06
2014-07-29,-0.04,0.02,-0.15,0.06,150.0,0.01,9.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,8.96,9.25
2014-11-04,0.09,0.12,-0.17,0.03,33.33,0.01,11.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,19,6.34,6.23
2015-01-27,0.06,0.14,-0.07,0.08,133.33,0.04,12.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,4.25,3.92
2015-04-28,-0.24,-0.28,-1.44,-0.04,-16.67,0.03,10.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,5.35,5.03
