DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-18,1.22,1.23,-0.15,0.01,0.82,0.01,16.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,29.910590000000003,29.85162
2012-10-17,1.28,1.3,-0.09,0.02,1.56,0.01,14.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,31.55017,30.453409999999998
2013-01-23,1.5,1.52,-0.86,0.02,1.33,0.01,5.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,31.379590000000004,31.37002
2013-04-17,0.42,0.42,-0.08,0.0,0.0,0.03,14.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,35.78976,35.40576
2013-07-17,0.44,0.46,-0.16,0.02,4.55,0.01,14.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,34.52727,34.4116
2013-10-16,0.51,0.55,0.06,0.04,7.84,0.01,12.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,34.751059999999995,35.98041
2014-01-22,0.58,0.58,-0.21,0.0,0.0,0.01,13.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,37.05764,36.43466
2014-04-16,0.35,0.41,-0.17,0.06,17.14,0.01,14.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,37.5813,38.11985
2014-07-16,0.51,0.54,-0.24,0.03,5.88,0.01,12.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,40.41131,41.248090000000005
2014-10-22,0.6,0.62,-0.26,0.02,3.33,0.01,10.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,41.16042,41.99175
2015-01-29,0.68,0.71,-0.12,0.03,4.41,0.02,11.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,45.02962,44.53217
2015-04-22,0.42,0.47,1.04,0.05,11.9,0.01,11.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,48.35,48.46
