DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-30,1.12,1.11,-0.09,-0.01,-0.89,0.03,9.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,34.44,33.75
2012-10-31,1.02,1.02,-0.08,0.0,0.0,0.03,8.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,35.23,36.93
2013-02-07,1.08,1.23,0.39,0.15,13.89,0.06,8.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,39.84,40.46
2013-05-01,0.86,0.89,-0.17,0.03,3.49,0.03,7.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,36.47,37.12
2013-07-24,1.03,1.12,-0.26,0.09,8.74,0.01,9.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,44.93,45.71
2013-10-30,1.2,1.18,-0.23,-0.02,-1.67,0.03,10.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,47.09,48.02
2014-02-05,1.62,1.69,-0.37,0.07,4.32,0.01,8.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,48.94,49.77
2014-05-06,1.21,1.22,-0.17,0.01,0.83,0.01,8.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,54.4,54.7
2014-07-29,1.42,1.43,-0.16,0.01,0.7,0.02,7.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,58.81,58.98
2014-10-29,1.31,1.4,0.07,0.09,6.87,0.02,6.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,55.0,55.1
2015-02-05,1.82,1.88,-0.7,0.06,3.3,0.02,6.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,57.48,58.54
2015-04-30,1.31,1.32,-0.22,0.01,0.76,0.02,6.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,59.71,62.45
