DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-08-17,0.51,0.63,0.0,0.12,23.53,0.01,12.0,2013.0,2.0,2012.0,3.0,20120731.0,-11.0,20,33.89,34.35
2012-11-28,0.74,0.76,0.08,0.02,2.7,0.03,13.0,2013.0,3.0,2012.0,4.0,20121031.0,-10.0,19,35.1,34.1
2013-03-08,0.05,0.05,0.0,0.0,0.0,0.09,12.0,2013.0,4.0,2013.0,1.0,20130131.0,-9.0,19,31.28,30.73
2013-06-06,0.42,0.44,0.0,0.02,4.76,0.03,9.0,2014.0,1.0,2013.0,2.0,20130430.0,-8.0,20,31.59,31.49
2013-08-23,0.65,0.76,0.0,0.11,16.92,0.02,14.0,2014.0,2.0,2013.0,3.0,20130731.0,-7.0,20,34.31,34.26
2013-11-22,0.87,0.89,0.0,0.02,2.3,0.04,13.0,2014.0,3.0,2013.0,4.0,20131031.0,-6.0,19,36.2,36.01
2014-03-14,0.07,0.1,0.0,0.03,42.86,0.01,15.0,2014.0,4.0,2014.0,1.0,20140131.0,-5.0,20,37.53,37.52
2014-05-30,0.34,0.33,-0.22,-0.01,-2.94,0.05,14.0,2015.0,1.0,2014.0,2.0,20140430.0,-4.0,20,38.87,38.0
2014-08-22,0.7,0.7,0.0,0.0,0.0,0.04,12.0,2015.0,2.0,2014.0,3.0,20140731.0,-3.0,20,37.52,39.94
2014-11-21,0.69,0.72,-0.07,0.03,4.35,0.04,13.0,2015.0,3.0,2014.0,4.0,20141031.0,-2.0,19,38.23,38.0
2015-03-13,-0.02,0.12,-0.11,0.14,700.0,0.03,11.0,2015.0,4.0,2015.0,1.0,20150131.0,-1.0,20,40.45,41.31
2015-05-22,0.33,0.37,-0.08,0.04,12.12,0.01,10.0,2016.0,1.0,2015.0,2.0,20150430.0,0.0,20,46.97,46.86
