DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-08-02,0.57,0.59,0.0,0.02,3.51,0.01,2.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,37.744209999999995,37.689209999999996
2012-11-01,0.59,0.55,0.0,-0.04,-6.78,0.01,2.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,40.0341,40.699490000000004
2013-03-07,0.61,0.54,0.17,-0.07,-11.48,0.01,2.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,41.3077,40.18951
2013-04-30,0.49,0.37,0.0,-0.12,-24.49,0.16,2.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,42.08513,40.92967
2013-07-30,0.63,0.63,0.0,0.0,0.0,0.03,2.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,45.27385,42.95478
2013-10-29,0.67,0.69,0.0,0.02,2.99,0.0,3.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,46.25242,46.061690000000006
2014-03-04,0.67,0.68,0.0,0.01,1.49,0.02,3.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,45.875479999999996,46.27908
2014-05-06,0.71,0.71,0.0,0.0,0.0,0.02,3.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,44.1582,45.50544
2014-07-31,0.7,0.77,0.0,0.07,10.0,0.01,3.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,46.5803,47.27407
2014-10-30,0.72,0.7,0.0,-0.02,-2.78,0.0,2.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,52.71985,54.12848
2015-03-05,0.72,0.62,0.0,-0.1,-13.89,0.0,2.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,54.03278,53.407830000000004
2015-05-05,0.73,0.71,0.0,-0.02,-2.74,0.02,2.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,49.77,50.18
