DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-26,0.14,0.48,-0.25,0.34,242.86,,1.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,12.75,16.28
2012-11-01,0.14,0.2,-0.26,0.06,42.86,0.15,2.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,17.93,14.9
2013-02-13,0.03,0.13,-0.09,0.1,333.33,0.04,2.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,15.11,15.7
2013-05-02,0.49,0.89,-0.36,0.4,81.63,,1.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,14.67,17.76
2013-08-01,0.24,0.52,-0.32,0.28,116.67,0.03,3.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,21.42,21.57
2013-11-05,0.07,0.22,-0.38,0.15,214.29,0.06,3.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,19,24.24,29.23
2014-02-20,0.32,0.33,-0.36,0.01,3.13,0.01,3.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,21.57,19.8
2014-05-01,0.99,1.04,-0.46,0.05,5.05,,1.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,19.43,17.51
2014-08-07,0.43,0.48,-0.28,0.05,11.63,0.01,3.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,16.82,15.76
2014-11-05,0.02,0.1,-0.15,0.08,400.0,0.05,3.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,19,16.86,15.0
2015-02-12,-0.04,0.0,-1.67,0.04,100.0,0.04,2.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,14.65,14.2
2015-04-30,0.87,0.96,-0.41,0.09,10.34,0.05,4.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,13.67,15.55
