DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-27,-0.18,-0.1,-1.95,0.08,44.44,0.07,19.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,6.55321,6.9579699999999995
2012-10-26,-0.15,0.2,0.02,0.35,233.33,0.06,20.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,7.834239999999999,7.70835
2013-02-05,-0.14,-0.42,-0.97,-0.28,-200.0,0.06,20.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,5.87672,5.9351
2013-04-23,-0.32,-0.34,0.01,-0.02,-6.25,0.05,15.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,4.47121,4.6571
2013-07-30,-0.32,-0.29,-0.05,0.03,9.38,0.06,14.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,3.85685,3.8371699999999995
2013-10-29,-0.3,-0.01,-0.6,0.29,96.67,0.06,17.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,4.1098300000000005,4.14944
2014-02-04,-0.36,-0.45,-1.29,-0.09,-25.0,0.07,18.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,4.21978,3.9105300000000005
2014-04-22,-0.42,-0.6,0.01,-0.18,-42.86,0.05,15.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,4.55,4.48
2014-07-29,-0.48,-0.46,0.0,0.02,4.17,0.06,11.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,3.05,2.94
2014-10-28,-0.41,-0.45,-0.01,-0.04,-9.76,0.03,10.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,1.93,2.02
2015-02-03,-0.38,-1.09,-0.04,-0.71,-186.84,0.04,11.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,1.1,1.17
2015-04-21,-0.48,-0.54,0.01,-0.06,-12.5,0.07,11.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,1.0,1.02
