DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-08-01,0.27,0.64,-1.71,0.37,137.04,0.04,2.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,16.90535,18.12914
2012-10-31,0.36,0.39,-0.09,0.03,8.33,0.04,3.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,20.98103,21.18158
2013-02-06,0.31,0.28,-0.02,-0.03,-9.68,0.06,4.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,24.160970000000002,24.94904
2013-05-01,0.3,0.3,0.06,0.0,0.0,0.05,4.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,26.54008,28.152959999999997
2013-07-31,0.39,0.3,-0.53,-0.09,-23.08,0.04,2.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,33.487790000000004,33.72068
2013-11-04,0.38,0.28,-0.13,-0.1,-26.32,0.01,2.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,19,35.92423,34.55941
2014-02-10,0.35,0.3,-0.03,-0.05,-14.29,0.02,2.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,33.07225,33.806540000000005
2014-05-05,0.43,0.37,-0.04,-0.06,-13.95,0.03,2.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,35.448190000000004,35.11396
2014-08-04,0.45,0.39,-0.04,-0.06,-13.33,0.04,2.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,35.60273,36.362970000000004
2014-11-03,0.38,0.39,-0.02,0.01,2.63,0.01,2.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,19,36.78739,37.154270000000004
2015-02-09,0.39,0.35,-0.1,-0.04,-10.26,0.01,2.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,37.08059,37.23995
2015-05-04,0.43,0.45,-0.07,0.02,4.65,0.05,2.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,39.65,39.15
