DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-08-02,0.4,0.38,0.3,-0.02,-5.0,0.04,10.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,24.41848,24.25497
2012-11-01,0.43,0.46,0.16,0.03,6.98,0.03,12.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,24.66248,23.948420000000002
2013-02-07,0.5,0.52,0.47,0.02,4.0,0.01,12.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,25.44073,26.3635
2013-05-02,0.47,0.48,0.04,0.01,2.13,0.02,11.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,28.778090000000002,28.340790000000002
2013-08-01,0.48,0.49,0.05,0.01,2.08,0.01,10.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,27.57535,27.191059999999997
2013-10-31,0.5,0.5,0.41,0.0,0.0,0.01,10.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,26.44633,26.134420000000002
2014-02-06,0.56,0.57,0.59,0.01,1.79,0.01,9.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,27.42343,28.1579
2014-05-01,0.49,0.5,0.0,0.01,2.04,0.01,9.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,29.970979999999997,30.18265
2014-07-31,0.51,0.52,0.0,0.01,1.96,0.01,8.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,33.1622,32.550959999999996
2014-10-30,0.51,0.51,0.0,0.0,0.0,0.01,8.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,33.7267,34.99793
2015-02-05,0.55,0.54,0.07,-0.01,-1.82,0.01,8.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,39.91721,38.459590000000006
2015-04-30,0.51,0.51,0.0,0.0,0.0,0.01,9.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,37.432990000000004,37.968740000000004
