DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-24,0.53,0.73,0.02,0.2,37.74,0.06,19.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,19.575960000000002,18.14706
2012-10-22,0.34,0.51,-0.35,0.17,50.0,0.05,18.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,27.69738,27.123340000000002
2013-01-29,0.26,-1.12,-2.66,-1.38,-530.77,0.04,19.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,25.487560000000002,23.8658
2013-04-18,-0.14,-0.05,-0.04,0.09,64.29,0.06,16.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,19.70169,18.47876
2013-07-23,-0.05,0.33,0.06,0.38,760.0,0.05,15.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,16.57144,15.83665
2013-10-17,-0.03,0.05,-0.15,0.08,266.67,0.06,17.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,18.05913,17.981370000000002
2014-01-30,-0.08,0.0,-2.12,0.08,100.0,0.1,18.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,16.48384,16.63999
2014-04-24,-0.01,-0.19,0.01,-0.18,-1800.0,0.08,15.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,17.50066,17.657610000000002
2014-07-22,-0.28,-0.28,0.01,0.0,0.0,0.04,14.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,14.95885,14.75191
2014-10-20,-0.66,-0.59,0.03,0.07,10.61,0.02,5.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,10.36405,10.75047
2015-01-27,-0.36,-1.21,-0.71,-0.85,-236.11,0.03,12.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,6.2331199999999995,6.09328
2015-04-23,-0.33,-0.39,-0.26,-0.06,-18.18,0.05,12.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,4.49695,4.48695
