DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-06-20,0.03,0.06,0.0,0.03,100.0,0.03,3.0,2013.0,1.0,2012.0,2.0,20120531.0,-11.0,20,14.558029999999999,15.1442
2012-09-19,0.09,0.17,0.01,0.08,88.89,0.01,3.0,2013.0,2.0,2012.0,3.0,20120831.0,-10.0,20,17.02582,18.84242
2012-12-18,0.24,0.28,0.0,0.04,16.67,0.02,3.0,2013.0,3.0,2012.0,4.0,20121130.0,-9.0,19,23.024820000000002,23.743129999999997
2013-04-10,0.19,0.15,0.0,-0.04,-21.05,0.03,3.0,2013.0,4.0,2013.0,1.0,20130228.0,-8.0,20,28.44067,25.2741
2013-06-25,0.17,0.14,0.0,-0.03,-17.65,,1.0,2014.0,1.0,2013.0,2.0,20130531.0,-7.0,20,22.84525,23.48066
2013-09-18,0.21,0.21,0.0,0.0,0.0,,1.0,2014.0,2.0,2013.0,3.0,20130831.0,-6.0,20,28.93522,28.54288
2013-12-18,0.33,0.33,0.0,0.0,0.0,0.01,2.0,2014.0,3.0,2013.0,4.0,20131130.0,-5.0,19,35.244479999999996,35.45104
2014-04-09,0.31,0.27,0.0,-0.04,-12.9,0.0,2.0,2014.0,4.0,2014.0,1.0,20140228.0,-4.0,20,32.04084,31.11327
2014-06-24,0.23,0.21,0.0,-0.02,-8.7,,1.0,2015.0,1.0,2014.0,2.0,20140531.0,-3.0,20,31.23098,33.69658
2014-09-16,0.27,0.35,0.22,0.08,29.63,,1.0,2015.0,2.0,2014.0,3.0,20140831.0,-2.0,20,36.15967,39.2185
2014-12-17,0.48,0.47,0.0,-0.01,-2.08,,1.0,2015.0,3.0,2014.0,4.0,20141130.0,-1.0,19,43.83283,43.33507
2015-04-08,0.44,0.47,0.0,0.03,6.82,,1.0,2015.0,4.0,2015.0,1.0,20150228.0,0.0,20,45.547990000000006,49.679629999999996
