DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-25,0.13,0.22,9.95,0.09,69.23,0.11,8.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,25.43357,26.77945
2012-11-06,0.17,0.2,0.02,0.03,17.65,0.04,10.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,19,37.70173,34.56998
2013-02-08,0.4,0.43,-0.02,0.03,7.5,0.05,10.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,33.72,36.23
2013-05-08,0.32,0.34,-0.02,0.02,6.25,0.03,9.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,37.74,39.04
2013-08-07,0.33,0.39,-0.04,0.06,18.18,0.04,12.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,36.69,36.81
2013-11-05,0.36,0.45,-0.43,0.09,25.0,0.09,10.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,19,42.02,43.12
2014-02-06,0.48,0.53,-0.1,0.05,10.42,0.06,6.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,47.15,47.28
2014-05-07,0.33,0.25,-0.14,-0.08,-24.24,0.13,6.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,34.85,36.39
2014-08-06,0.3,0.33,0.01,0.03,10.0,0.04,4.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,41.92,42.54
2014-11-06,0.39,0.37,-0.02,-0.02,-5.13,0.05,5.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,19,42.23,42.68
2015-02-11,0.55,0.78,-0.05,0.23,41.82,0.07,5.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,40.22,40.56
2015-05-08,0.23,0.23,-0.14,0.0,0.0,0.05,4.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,43.42,42.59
