DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-31,0.52,0.87,-0.02,0.35,67.31,0.13,23.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,32.47267,34.46079
2012-10-31,1.15,1.46,0.02,0.31,26.96,0.14,23.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,38.07343,37.18778
2013-02-06,-0.07,0.59,0.21,0.66,942.86,0.13,22.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,42.42787,43.14602
2013-05-01,1.32,1.35,0.12,0.03,2.27,0.17,17.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,46.60098,46.456559999999996
2013-07-31,0.97,1.12,-0.2,0.15,15.46,0.12,17.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,49.33773,50.53779
2013-10-30,1.37,1.53,-0.87,0.16,11.68,0.13,16.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,51.523309999999995,51.6206
2014-02-05,1.38,1.7,0.06,0.32,23.19,0.12,16.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,48.42776,51.17411
2014-05-06,1.14,1.3,0.0,0.16,14.04,0.11,16.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,55.57775,56.80582
2014-07-30,0.8,1.01,0.38,0.21,26.25,0.24,15.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,56.16113000000001,57.70114
2014-10-29,1.36,1.39,0.35,0.03,2.21,0.17,15.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,62.4558,63.37806
2015-02-04,1.67,1.72,0.14,0.05,2.99,0.09,15.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,72.27384,71.99503
2015-05-05,1.39,1.46,0.07,0.07,5.04,0.15,12.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,70.0,67.31
