DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-19,1.78,1.84,-0.21,0.06,3.37,0.05,11.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,131.56,130.55
2012-10-18,2.13,2.18,-0.34,0.05,2.35,0.08,11.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,144.97,144.33
2013-01-31,1.68,1.72,-0.45,0.04,2.38,0.06,9.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,157.60001,156.75
2013-04-18,2.43,2.36,-0.44,-0.07,-2.88,0.06,8.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,158.34,160.07001
2013-07-30,2.18,2.27,-0.56,0.09,4.13,0.06,9.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,193.58,197.78
2013-10-17,2.53,2.52,-0.51,-0.01,-0.4,0.04,9.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,227.07001,231.08
2014-02-06,2.18,2.23,-0.44,0.05,2.29,0.04,7.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,258.54999,265.07999
2014-04-17,2.59,2.66,-0.58,0.07,2.7,0.04,7.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,245.06,244.21001
2014-07-17,2.57,2.74,-0.55,0.17,6.61,0.03,8.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,275.01999,270.67001
2014-10-16,3.12,3.26,-0.52,0.14,4.49,0.05,8.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,252.14999,259.72
2015-02-05,3.1,3.21,-2.35,0.11,3.55,0.06,9.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,279.73001,274.41
2015-04-16,3.23,3.39,-1.07,0.16,4.95,0.06,8.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,299.92999,294.67001
