DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-08-01,0.58,0.67,0.0,0.09,15.52,0.07,4.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,32.96484,34.951240000000006
2012-10-29,0.74,1.02,0.0,0.28,37.84,0.08,4.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,37.041470000000004,39.4297
2013-02-21,0.52,0.5,0.34,-0.02,-3.85,0.1,4.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,42.482409999999994,46.59268
2013-04-29,0.59,0.52,0.04,-0.07,-11.86,0.24,3.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,48.51916,48.89475
2013-07-30,0.55,0.56,0.0,0.01,1.82,0.09,2.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,50.97222,49.365429999999996
2013-11-04,0.56,0.63,16.8,0.07,12.5,0.07,2.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,19,53.83996,51.329440000000005
2014-02-25,0.47,0.49,0.64,0.02,4.26,0.22,2.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,60.53976,63.54131999999999
2014-04-29,0.48,0.49,0.0,0.01,2.08,0.22,2.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,60.122,58.089780000000005
2014-07-29,0.44,0.72,0.0,0.28,63.64,0.05,2.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,53.6269,58.589059999999996
2014-10-29,0.64,1.01,0.0,0.37,57.81,0.03,2.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,61.13046,62.38004
2015-02-25,0.58,0.88,-0.09,0.3,51.72,0.16,2.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,66.36941,68.58039000000001
2015-04-28,0.73,0.6,-0.81,-0.13,-17.81,0.28,2.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,71.16,68.06
