DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-26,0.32,0.32,-0.01,0.0,0.0,0.01,18.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,39.84,41.3
2012-10-25,0.28,0.24,0.0,-0.04,-14.29,0.01,19.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,38.28,32.27
2013-02-19,0.27,0.27,-0.02,0.0,0.0,0.02,19.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,33.1,30.58
2013-04-25,0.28,0.29,0.0,0.01,3.57,0.02,14.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,34.32,35.91
2013-07-31,0.32,0.31,-0.01,-0.01,-3.12,0.01,13.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,35.64,31.56
2013-10-24,0.17,0.13,0.0,-0.04,-23.53,0.01,14.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,29.19,26.25
2014-02-19,0.06,0.06,-0.04,0.0,0.0,0.01,13.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,28.99,25.63
2014-05-01,0.12,0.16,0.0,0.04,33.33,0.02,13.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,29.51,30.09
2014-07-24,0.24,0.3,-0.02,0.06,25.0,0.01,13.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,30.64,34.98
2014-10-23,0.13,0.23,0.0,0.1,76.92,0.01,12.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,33.2,42.15
2015-02-18,0.21,0.31,0.0,0.1,47.62,0.02,12.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,46.88,53.6
2015-04-23,0.28,0.36,0.0,0.08,28.57,0.01,13.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,53.44,49.52
