DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-26,0.69,0.72,-0.01,0.03,4.35,0.02,11.0,2012.0,3.0,2012.0,2.0,20120630.0,-11.0,20,36.36627,37.03688
2012-11-01,0.68,0.69,-0.03,0.01,1.47,0.01,11.0,2012.0,4.0,2012.0,3.0,20120930.0,-10.0,20,39.33808,38.93432
2013-01-24,0.67,0.67,0.06,0.0,0.0,0.01,10.0,2013.0,1.0,2012.0,4.0,20121231.0,-9.0,19,44.18327,43.516459999999995
2013-04-25,0.89,0.87,-0.68,-0.02,-2.25,0.02,8.0,2013.0,2.0,2013.0,1.0,20130331.0,-8.0,20,51.84665,51.70104
2013-07-24,0.74,0.73,-0.02,-0.01,-1.35,0.02,9.0,2013.0,3.0,2013.0,2.0,20130630.0,-7.0,20,55.319480000000006,56.13802
2013-10-31,0.74,0.79,-0.57,0.05,6.76,0.02,11.0,2013.0,4.0,2013.0,3.0,20130930.0,-6.0,20,63.891980000000004,64.91886
2014-01-23,0.79,0.8,-0.63,0.01,1.27,0.03,11.0,2014.0,1.0,2013.0,4.0,20131231.0,-5.0,19,68.3416,65.99616
2014-04-24,1.0,1.06,-0.3,0.06,6.0,0.02,12.0,2014.0,2.0,2014.0,1.0,20140331.0,-4.0,20,63.90184,61.873219999999996
2014-07-24,0.92,1.01,-1.07,0.09,9.78,0.03,12.0,2014.0,3.0,2014.0,2.0,20140630.0,-3.0,20,75.47055999999999,75.88561
2014-10-30,1.05,1.1,-0.81,0.05,4.76,0.01,10.0,2014.0,4.0,2014.0,3.0,20140930.0,-2.0,20,84.10036,84.66541
2015-01-28,0.96,1.14,-2.05,0.18,18.75,0.02,10.0,2015.0,1.0,2014.0,4.0,20141231.0,-1.0,19,95.84317,95.81333000000001
2015-04-30,1.18,1.45,-3.79,0.27,22.88,0.04,8.0,2015.0,2.0,2015.0,1.0,20150331.0,0.0,20,114.01,114.31921000000001
