DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-25,1.35,1.34,0.0,-0.01,-0.74,0.01,16.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,133.1398,132.46182
2012-10-24,1.4,1.44,0.0,0.04,2.86,0.01,17.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,123.72793999999999,123.58028999999999
2013-01-30,1.4,1.39,-0.12,-0.01,-0.71,0.03,15.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,126.07295,120.63557
2013-04-30,1.35,1.36,-0.59,0.01,0.74,0.06,8.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,124.71103000000001,123.96113000000001
2013-07-24,1.58,1.55,-998.74,-0.03,-1.9,0.07,9.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,130.47566,130.33393999999998
2013-10-23,1.58,1.63,-0.43,0.05,3.16,0.14,9.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,127.84503000000001,122.41496000000001
2014-01-29,1.62,1.62,1.26,0.0,0.0,0.02,9.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,113.06915,117.43348999999999
2014-04-23,1.63,1.63,0.02,0.0,0.0,0.01,13.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,129.34425,129.91652
2014-07-23,1.66,1.71,0.0,0.05,3.01,0.02,11.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,141.93271000000001,145.8541
2014-10-27,2.01,2.14,0.0,0.13,6.47,0.22,11.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,150.32823,149.44081
2015-01-28,1.77,1.76,0.0,-0.01,-0.56,0.01,11.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,176.28871,173.65753
2015-04-27,1.83,1.88,0.0,0.05,2.73,0.06,13.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,171.55,171.19
