DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-23,0.86,0.9,0.0,0.04,4.65,0.03,12.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,41.60048,41.83742
2012-10-22,0.89,0.92,0.0,0.03,3.37,0.03,12.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,42.10602,40.6982
2013-01-30,0.89,0.9,0.0,0.01,1.12,0.03,11.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,44.41724,44.70543
2013-04-22,0.87,0.81,0.0,-0.06,-6.9,0.04,10.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,43.68163,43.55964
2013-07-22,0.83,0.85,0.0,0.02,2.41,0.01,10.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,52.462230000000005,53.21954
2013-10-28,0.84,0.85,0.0,0.01,1.19,0.01,9.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,55.58537,56.16777
2014-01-27,0.86,0.88,0.0,0.02,2.33,0.02,8.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,55.642759999999996,56.393130000000006
2014-04-21,0.86,0.87,0.0,0.01,1.16,0.03,8.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,56.01837,55.63049
2014-07-28,0.89,0.94,0.0,0.05,5.62,0.02,8.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,54.84545,56.43871
2014-10-27,0.93,0.95,0.0,0.02,2.15,0.02,8.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,55.84738,56.123169999999995
2015-01-26,0.93,0.94,0.0,0.01,1.08,0.01,8.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,57.21885,56.65311
2015-04-20,0.91,0.97,0.0,0.06,6.59,0.03,7.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,60.8,59.82
