DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-30,0.71,0.74,-0.31,0.03,4.23,0.07,6.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,25.867179999999998,24.51612
2012-10-29,0.64,0.6,0.02,-0.04,-6.25,0.05,7.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,27.781190000000002,26.76789
2013-02-25,0.29,0.28,-0.63,-0.01,-3.45,0.11,4.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,29.986040000000003,29.93913
2013-04-30,0.26,-0.57,-0.37,-0.83,-319.23,0.02,6.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,32.3504,29.67642
2013-07-31,0.56,0.69,-0.45,0.13,23.21,0.02,6.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,29.733309999999996,31.02565
2013-11-04,0.55,0.45,-0.14,-0.1,-18.18,0.02,6.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,19,32.64083,26.99675
2014-02-12,0.28,0.36,-0.09,0.08,28.57,0.04,3.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,26.50964,28.69957
2014-04-30,-0.08,-0.05,-6.37,0.03,37.5,0.04,3.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,24.607870000000002,22.06255
2014-07-30,0.27,0.29,-0.8,0.02,7.41,0.05,3.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,23.81921,21.50695
2014-10-29,0.39,0.3,-2.85,-0.09,-23.08,0.03,3.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,13.74811,12.88946
2015-02-04,0.2,0.15,-3.01,-0.05,-25.0,0.03,3.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,11.72,12.75
2015-05-06,-0.12,0.35,-1.13,0.47,391.67,0.04,3.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,16.24,17.83
