DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-26,0.02,0.01,0.0,-0.01,-50.0,0.13,30.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,220.00999,237.32001
2012-10-25,-0.08,-0.23,-0.37,-0.15,-187.5,0.11,31.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,222.92,238.24001
2013-01-29,0.29,0.21,0.0,-0.08,-27.59,0.22,27.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,260.35001,272.76001
2013-04-25,0.1,0.18,0.0,0.08,80.0,0.19,19.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,274.70001,254.81
2013-07-25,0.04,-0.02,0.0,-0.06,-150.0,0.08,23.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,303.39999,312.01001
2013-10-24,-0.09,-0.09,0.0,0.0,0.0,0.14,23.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,332.20999,363.39001
2014-01-30,0.71,0.51,0.0,-0.2,-28.17,0.18,19.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,403.01001,358.69
2014-04-24,0.22,0.23,0.0,0.01,4.55,0.12,20.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,337.14999,303.82999
2014-07-24,-0.13,-0.27,0.0,-0.14,-107.69,0.1,19.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,358.60999,324.01001
2014-10-23,-0.73,-0.95,0.0,-0.22,-30.14,0.16,18.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,313.17999,287.06
2015-01-29,0.24,0.45,0.0,0.21,87.5,0.24,18.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,311.78,354.53
2015-04-23,-0.13,-0.12,0.0,0.01,7.69,0.23,17.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,389.98999,445.10000999999994
