DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-18,0.5,0.57,-0.18,0.07,14.0,0.07,16.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,20.454320000000003,20.07711
2012-10-17,0.54,0.63,-0.02,0.09,16.67,0.02,16.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,23.59261,23.70649
2013-01-16,0.53,0.53,0.0,0.0,0.0,0.02,17.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,24.843629999999997,25.225260000000002
2013-04-17,0.52,0.57,-0.8,0.05,9.62,0.02,14.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,26.06663,25.59688
2013-07-17,0.58,0.62,0.09,0.04,6.9,0.02,12.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,29.803040000000003,30.333170000000003
2013-10-16,0.58,0.6,0.22,0.02,3.45,0.02,12.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,29.788809999999998,30.340809999999998
2014-01-17,0.54,0.55,-0.1,0.01,1.85,0.02,11.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,31.818690000000004,32.19818
2014-04-22,0.54,0.6,-0.03,0.06,11.11,0.01,10.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,32.993990000000004,33.613
2014-07-18,0.56,0.62,-0.14,0.06,10.71,0.05,11.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,37.75936,37.76918
2014-10-17,0.61,0.64,0.29,0.03,4.92,0.02,10.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,35.87885,35.87885
2015-01-23,0.6,0.58,0.12,-0.02,-3.33,0.03,9.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,36.58218,37.09769
2015-04-22,0.59,0.67,0.0,0.08,13.56,0.02,11.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,42.26171,42.41111
