DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-31,0.16,0.13,-0.02,-0.03,-18.75,0.04,7.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,24.07,22.79
2012-10-31,0.12,0.24,0.0,0.12,100.0,0.04,7.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,23.95,23.89
2013-02-13,0.18,0.09,3.18,-0.09,-50.0,0.06,7.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,29.96,29.55
2013-05-02,0.18,-0.03,0.0,-0.21,-116.67,0.04,7.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,36.36,34.95
2013-08-01,0.1,0.09,0.0,-0.01,-10.0,0.06,3.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,37.26,37.48
2013-10-31,0.1,0.18,0.0,0.08,80.0,0.06,4.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,30.61,30.89
2014-02-13,0.18,0.15,0.0,-0.03,-16.67,0.14,5.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,34.06,33.27
2014-05-06,0.04,0.08,-0.06,0.04,100.0,0.09,5.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,31.87,30.75
2014-07-31,0.14,0.24,-0.13,0.1,71.43,0.07,3.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,29.27,28.45
2014-10-30,0.04,0.34,-0.06,0.3,750.0,0.04,2.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,36.15,34.82
2015-02-12,0.15,0.33,-0.32,0.18,120.0,0.2,4.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,36.65,36.14
2015-04-30,0.03,-0.02,-0.05,-0.05,-166.67,0.06,2.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,30.07,29.77
