DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-05-16,0.02,0.03,0.0,0.01,50.0,0.03,26.0,2013.0,1.0,2012.0,2.0,20120430.0,-11.0,20,37.06577,34.29756
2012-08-15,0.17,0.19,0.0,0.02,11.76,0.03,27.0,2013.0,2.0,2012.0,3.0,20120731.0,-10.0,20,33.22343,33.39318
2012-11-14,0.59,0.87,0.0,0.28,47.46,0.04,27.0,2013.0,3.0,2012.0,4.0,20121031.0,-9.0,19,39.72258,39.56149
2013-02-22,1.93,2.21,-0.26,0.28,14.51,0.06,26.0,2013.0,4.0,2013.0,1.0,20130131.0,-8.0,19,44.58163,42.9738
2013-05-24,-0.05,-0.09,0.0,-0.04,-80.0,0.04,16.0,2014.0,1.0,2013.0,2.0,20130430.0,-7.0,20,47.794,46.95316
2013-08-22,0.28,0.16,-0.02,-0.12,-42.86,0.05,18.0,2014.0,2.0,2013.0,3.0,20130731.0,-6.0,20,36.96294,37.106840000000005
2013-11-21,0.44,0.52,-0.73,0.08,18.18,0.01,16.0,2014.0,3.0,2013.0,4.0,20131031.0,-5.0,19,33.734320000000004,32.943290000000005
2014-02-26,1.04,1.34,-0.49,0.3,28.85,0.04,19.0,2014.0,4.0,2014.0,1.0,20140131.0,-4.0,19,38.85494,37.72927
2014-05-29,-0.18,-0.17,-0.15,0.01,5.56,0.06,19.0,2015.0,1.0,2014.0,2.0,20140430.0,-3.0,20,36.22526,37.07383
2014-08-28,0.1,0.19,-0.02,0.09,90.0,0.05,17.0,2015.0,2.0,2014.0,3.0,20140731.0,-2.0,20,41.23829,41.16935
2014-12-03,0.41,0.42,-0.17,0.01,2.44,0.01,15.0,2015.0,3.0,2014.0,4.0,20141031.0,-1.0,19,28.570220000000003,27.667790000000004
2015-03-04,1.13,1.15,-0.52,0.02,1.77,0.11,17.0,2015.0,4.0,2015.0,1.0,20150131.0,0.0,19,20.27,20.21
