DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-08-02,0.63,0.63,-0.1,0.0,0.0,0.01,4.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,66.56,67.71
2012-11-01,0.64,0.65,-0.11,0.01,1.56,0.01,4.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,67.49,67.73
2013-02-28,0.68,0.73,-0.14,0.05,7.35,0.0,3.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,75.8,76.68
2013-05-02,0.64,0.66,-0.12,0.02,3.13,0.01,2.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,73.93,74.59
2013-08-01,0.66,0.71,-0.12,0.05,7.58,0.01,3.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,88.93,89.39
2013-11-07,0.69,0.77,-0.11,0.08,11.59,0.01,3.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,19,84.18,84.4
2014-02-27,0.83,0.91,-0.11,0.08,9.64,0.07,3.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,83.2,83.52
2014-05-01,0.69,0.71,-0.11,0.02,2.9,0.01,4.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,72.49,74.0
2014-08-05,0.74,0.79,-0.12,0.05,6.76,0.0,2.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,77.96,78.66
2014-11-05,0.77,0.82,-0.12,0.05,6.49,0.01,3.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,19,77.06,78.41
2015-02-26,0.74,0.86,-0.12,0.12,16.22,0.01,2.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,85.59,85.97
2015-05-06,0.71,0.71,-0.1,0.0,0.0,0.01,2.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,84.32,86.22
