DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-08-07,0.64,0.63,0.0,-0.01,-1.56,0.04,11.0,2012.0,3.0,2012.0,2.0,20120630.0,-11.0,20,18.82,18.64
2012-11-13,0.82,0.83,-2.88,0.01,1.22,0.02,10.0,2012.0,4.0,2012.0,3.0,20120930.0,-10.0,19,18.87,19.32
2013-02-05,0.33,0.36,0.0,0.03,9.09,0.1,9.0,2013.0,1.0,2012.0,4.0,20121231.0,-9.0,19,27.26,27.76
2013-05-07,0.51,0.53,0.0,0.02,3.92,0.04,9.0,2013.0,2.0,2013.0,1.0,20130331.0,-8.0,20,30.07,29.9
2013-08-06,0.64,0.7,0.0,0.06,9.38,0.03,9.0,2013.0,3.0,2013.0,2.0,20130630.0,-7.0,20,29.36,29.49
2013-11-12,0.79,0.77,0.0,-0.02,-2.53,0.03,9.0,2013.0,4.0,2013.0,3.0,20130930.0,-6.0,19,28.96,28.95
2014-02-04,0.36,0.37,0.21,0.01,2.78,0.02,9.0,2014.0,1.0,2013.0,4.0,20131231.0,-5.0,19,28.63,28.1
2014-05-06,0.41,0.41,0.0,0.0,0.0,0.05,9.0,2014.0,2.0,2014.0,1.0,20140331.0,-4.0,20,32.08,31.56
2014-08-05,0.65,0.65,0.05,0.0,0.0,0.01,8.0,2014.0,3.0,2014.0,2.0,20140630.0,-3.0,20,34.38,34.45
2014-11-11,0.82,0.79,-0.15,-0.03,-3.66,0.03,9.0,2014.0,4.0,2014.0,3.0,20140930.0,-2.0,19,30.49,32.22
2015-02-10,0.58,0.71,-1.44,0.13,22.41,0.08,9.0,2015.0,1.0,2014.0,4.0,20141231.0,-1.0,19,27.15,26.99
2015-05-12,0.54,0.58,-0.58,0.04,7.41,0.04,8.0,2015.0,2.0,2015.0,1.0,20150331.0,0.0,20,30.97,33.17
