DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-06-20,0.59,0.6,-0.15,0.01,1.69,0.01,13.0,2012.0,3.0,2012.0,2.0,20120531.0,-11.0,20,26.41445,25.2686
2012-09-27,0.54,0.55,-0.78,0.01,1.85,0.01,12.0,2012.0,4.0,2012.0,3.0,20120831.0,-10.0,20,28.315579999999997,28.55504
2012-12-19,0.5,0.49,0.0,-0.01,-2.0,0.01,12.0,2013.0,1.0,2012.0,4.0,20121130.0,-9.0,19,27.28792,27.80674
2013-03-20,0.37,0.38,0.0,0.01,2.7,0.01,12.0,2013.0,2.0,2013.0,1.0,20130228.0,-8.0,20,31.32873,30.331
2013-06-19,0.63,0.62,-1.86,-0.01,-1.59,0.03,7.0,2013.0,3.0,2013.0,2.0,20130531.0,-7.0,20,32.665690000000005,32.116929999999996
2013-10-01,0.5,0.5,0.28,0.0,0.0,0.02,9.0,2013.0,4.0,2013.0,3.0,20130831.0,-6.0,20,38.80186,38.81185
2013-12-19,0.46,0.44,0.04,-0.02,-4.35,0.01,9.0,2014.0,1.0,2013.0,4.0,20131130.0,-5.0,19,36.10521,36.27499
2014-03-19,0.32,0.3,0.26,-0.02,-6.25,0.01,9.0,2014.0,2.0,2014.0,1.0,20140228.0,-4.0,20,33.67822,33.90793
2014-06-18,0.62,0.63,0.07,0.01,1.61,0.01,8.0,2014.0,3.0,2014.0,2.0,20140531.0,-3.0,20,35.52592,34.15762
2014-10-02,0.52,0.47,0.04,-0.05,-9.62,0.01,8.0,2014.0,4.0,2014.0,3.0,20140831.0,-2.0,20,30.66,30.18
2014-12-18,0.43,0.38,0.0,-0.05,-11.63,0.01,7.0,2015.0,1.0,2014.0,4.0,20141130.0,-1.0,19,28.0,26.8
2015-03-18,0.3,0.28,-1.33,-0.02,-6.67,0.02,7.0,2015.0,2.0,2015.0,1.0,20150228.0,0.0,20,25.57,24.72
