DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-06-07,-0.05,-0.1,-0.68,-0.05,-100.0,,1.0,2012.0,4.0,2012.0,1.0,20120331.0,-11.0,20,7.53,7.26
2012-07-26,-0.06,0.03,-0.11,0.09,150.0,,1.0,2013.0,1.0,2012.0,2.0,20120630.0,-10.0,20,8.26,8.79
2012-10-25,0.05,0.04,-0.06,-0.01,-20.0,,1.0,2013.0,2.0,2012.0,3.0,20120930.0,-9.0,20,8.15,8.08
2013-01-31,0.05,0.07,-0.05,0.02,40.0,,1.0,2013.0,3.0,2012.0,4.0,20121231.0,-8.0,19,8.51,8.84
2013-06-12,,0.11,-0.1,,,,0.0,2013.0,4.0,2013.0,1.0,20130331.0,-7.0,20,13.95,13.82
2013-07-25,,0.04,0.02,,,,0.0,2014.0,1.0,2013.0,2.0,20130630.0,-6.0,20,11.7,11.69
2013-11-07,,0.01,0.91,,,,0.0,2014.0,2.0,2013.0,3.0,20130930.0,-5.0,19,11.91,11.98
2014-01-31,,-0.01,-0.11,,,,0.0,2014.0,3.0,2013.0,4.0,20131231.0,-4.0,19,13.1,12.81
2014-05-14,,0.04,-0.22,,,,0.0,2014.0,4.0,2014.0,1.0,20140331.0,-3.0,20,12.57,12.63
2014-08-07,,-0.03,-0.07,,,,0.0,2015.0,1.0,2014.0,2.0,20140630.0,-2.0,20,12.56,12.36
2014-11-05,,0.01,-0.06,,,,0.0,2015.0,2.0,2014.0,3.0,20140930.0,-1.0,19,11.35,11.35
2015-02-04,,-0.09,-0.03,,,,0.0,2015.0,3.0,2014.0,4.0,20141231.0,0.0,19,10.22,10.44
