DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-06-06,0.5067,0.4867,0.0,-0.02,-3.95,0.0133,7.0,2012.0,4.0,2012.0,2.0,20120430.0,-11.0,20,56.84372,56.6578
2012-08-29,0.62,0.69,0.0,0.07,11.29,0.03,6.0,2013.0,1.0,2012.0,3.0,20120731.0,-10.0,20,61.74901,61.32581
2012-12-05,0.78,0.8,0.0,0.02,2.56,0.04,7.0,2013.0,2.0,2012.0,4.0,20121031.0,-9.0,19,66.29675,65.98673000000001
2013-03-06,0.7,0.73,0.0,0.03,4.29,0.03,7.0,2013.0,3.0,2013.0,1.0,20130131.0,-8.0,19,66.01133,65.52509
2013-06-05,0.46,0.45,0.07,-0.01,-2.17,0.04,7.0,2013.0,4.0,2013.0,2.0,20130430.0,-7.0,20,66.56918,67.47694
2013-08-28,0.72,0.66,0.0,-0.06,-8.33,0.03,6.0,2014.0,1.0,2013.0,3.0,20130731.0,-6.0,20,66.33492,66.03234
2013-12-04,0.92,0.96,0.0,0.04,4.35,0.02,6.0,2014.0,2.0,2013.0,4.0,20131031.0,-5.0,19,73.71246,73.19115
2014-03-05,0.75,0.82,0.0,0.07,9.33,0.01,6.0,2014.0,3.0,2014.0,1.0,20140131.0,-4.0,19,85.9789,87.05473
2014-06-04,0.59,0.62,0.0,0.03,5.08,0.02,6.0,2014.0,4.0,2014.0,2.0,20140430.0,-3.0,20,92.22909,93.73405
2014-08-27,0.73,0.7,0.0,-0.03,-4.11,0.02,5.0,2015.0,1.0,2014.0,3.0,20140731.0,-2.0,20,91.13996,90.6152
2014-12-03,1.05,0.97,0.0,-0.08,-7.62,0.03,5.0,2015.0,2.0,2014.0,4.0,20141031.0,-1.0,19,91.92994,90.61452
2015-03-04,0.87,0.87,0.0,0.0,0.0,0.01,7.0,2015.0,3.0,2015.0,1.0,20150131.0,0.0,19,90.08636,90.47501
