DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-30,0.13,0.18,0.04,0.05,38.46,0.02,9.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,11.85,12.32
2012-10-29,0.19,0.2,-0.05,0.01,5.26,0.01,8.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,11.78,11.83
2013-02-04,0.16,0.16,-0.03,0.0,0.0,0.0,8.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,15.15,15.9
2013-04-29,0.17,0.25,-0.08,0.08,47.06,0.01,4.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,18.47,16.98
2013-07-29,0.17,0.29,-0.53,0.12,70.59,0.01,4.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,21.0,21.24
2013-11-04,0.34,0.44,-0.42,0.1,29.41,0.03,5.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,19,20.65,25.97
2014-02-03,0.48,0.57,0.26,0.09,18.75,0.04,3.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,26.56,26.68
2014-05-05,0.4,0.4,-0.05,0.0,0.0,0.03,3.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,21.39,16.87
2014-08-04,0.25,0.35,-0.09,0.1,40.0,0.07,2.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,16.87,17.25
2014-11-03,0.24,0.38,-0.08,0.14,58.33,0.02,3.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,19,19.99,20.53
2015-02-02,0.33,0.5,-0.27,0.17,51.52,,1.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,24.48,25.42
2015-05-04,0.34,0.56,-0.04,0.22,64.71,,1.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,24.89,24.57
