DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-06-28,0.99,1.03,0.0,0.04,4.04,0.02,18.0,2012.0,3.0,2012.0,2.0,20120531.0,-11.0,20,52.722519999999996,55.943780000000004
2012-09-27,0.88,0.88,0.0,0.0,0.0,0.02,19.0,2012.0,4.0,2012.0,3.0,20120831.0,-10.0,20,60.86877,65.19792
2012-12-19,1.04,1.06,0.0,0.02,1.92,0.01,18.0,2013.0,1.0,2012.0,4.0,20121130.0,-9.0,19,66.30528000000001,65.00554
2013-03-28,0.97,1.0,0.65,0.03,3.09,0.02,17.0,2013.0,2.0,2013.0,1.0,20130228.0,-8.0,20,71.55131,71.43829000000001
2013-06-27,1.14,1.14,0.07,0.0,0.0,0.02,14.0,2013.0,3.0,2013.0,2.0,20130531.0,-7.0,20,76.36577,68.50262
2013-09-26,1.0,1.01,0.0,0.01,1.0,0.01,13.0,2013.0,4.0,2013.0,3.0,20130831.0,-6.0,20,72.22476999999999,70.53029000000001
2013-12-19,1.09,1.15,0.0,0.06,5.5,0.03,13.0,2014.0,1.0,2013.0,4.0,20131130.0,-5.0,19,76.69318,77.69634
2014-03-27,1.04,1.03,0.0,-0.01,-0.96,0.03,13.0,2014.0,2.0,2014.0,1.0,20140228.0,-4.0,20,76.00834,76.01798000000001
2014-06-26,1.21,1.26,0.0,0.05,4.13,0.02,13.0,2014.0,3.0,2014.0,2.0,20140531.0,-3.0,20,79.58702,79.41131
2014-09-24,1.1,1.08,0.0,-0.02,-1.82,0.01,12.0,2014.0,4.0,2014.0,3.0,20140831.0,-2.0,20,78.28872,77.09779
2014-12-18,1.19,1.29,0.0,0.1,8.4,0.02,13.0,2015.0,1.0,2014.0,4.0,20141130.0,-1.0,19,88.79037,89.55221999999999
2015-03-26,1.07,1.08,0.0,0.01,0.93,0.02,14.0,2015.0,2.0,2015.0,1.0,20150228.0,0.0,20,93.17348,92.94592
