DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2013-03-07,,0.04,0.0,,,,0.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,30.44,30.06
2013-04-22,0.13,0.32,1.83,0.19,146.15,0.07,6.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,31.92,32.26
2013-07-22,0.16,0.24,0.0,0.08,50.0,0.01,5.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,29.35,28.73
2013-10-21,0.31,0.39,0.0,0.08,25.81,0.07,6.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,26.85,27.07
2014-02-21,0.19,0.25,0.0,0.06,31.58,0.05,5.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,30.01,30.02
2014-04-23,0.25,0.14,0.0,-0.11,-44.0,0.06,2.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,26.9,26.69
2014-07-24,0.44,0.67,0.0,0.23,52.27,0.02,2.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,29.3,29.93
2014-10-23,0.65,0.82,0.0,0.17,26.15,0.11,3.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,32.39,33.5
2015-02-19,0.5,0.4,0.0,-0.1,-20.0,0.06,3.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,38.73,37.04
2015-04-23,0.23,0.19,0.0,-0.04,-17.39,0.04,3.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,37.7,37.41
