DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-12,0.09,0.1,-0.36,0.01,11.11,0.0,5.0,2012.0,4.0,2012.0,2.0,20120531.0,-11.0,20,11.27,11.85
2012-10-08,0.09,0.1,-0.12,0.01,11.11,0.01,6.0,2013.0,1.0,2012.0,3.0,20120831.0,-10.0,20,12.82,11.41
2013-01-03,0.09,0.1,-0.04,0.01,11.11,0.01,6.0,2013.0,2.0,2012.0,4.0,20121130.0,-9.0,19,11.18,11.15
2013-04-08,0.05,0.08,-0.11,0.03,60.0,,1.0,2013.0,3.0,2013.0,1.0,20130228.0,-8.0,20,10.6,10.05
2013-07-11,0.05,0.07,-0.09,0.02,40.0,0.0,2.0,2013.0,4.0,2013.0,2.0,20130531.0,-7.0,20,12.34,12.09
2013-10-10,0.03,0.04,-0.05,0.01,33.33,0.01,3.0,2014.0,1.0,2013.0,3.0,20130831.0,-6.0,20,14.28,14.47
2014-01-09,0.07,0.07,-0.07,0.0,0.0,0.0,2.0,2014.0,2.0,2013.0,4.0,20131130.0,-5.0,19,17.98,18.46
2014-04-09,0.1,0.16,-0.02,0.06,60.0,0.01,2.0,2014.0,3.0,2014.0,1.0,20140228.0,-4.0,20,15.85,15.1
2014-07-23,0.12,0.18,-0.21,0.06,50.0,0.01,2.0,2014.0,4.0,2014.0,2.0,20140531.0,-3.0,20,15.28,14.15
2014-10-09,0.04,0.16,-0.14,0.12,300.0,0.01,2.0,2015.0,1.0,2014.0,3.0,20140831.0,-2.0,20,14.03,14.53
2015-01-08,0.16,0.17,-0.13,0.01,6.25,0.01,2.0,2015.0,2.0,2014.0,4.0,20141130.0,-1.0,19,19.19,18.96
2015-04-09,0.15,0.12,-0.24,-0.03,-20.0,0.01,2.0,2015.0,3.0,2015.0,1.0,20150228.0,0.0,20,18.25,16.53
