DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-06-05,0.73,0.8,-0.04,0.07,9.59,0.0,2.0,2012.0,4.0,2012.0,2.0,20120430.0,-11.0,20,37.63106,35.76998
2012-08-14,0.6,0.58,-0.05,-0.02,-3.33,0.03,3.0,2013.0,1.0,2012.0,3.0,20120731.0,-10.0,20,36.02122,36.998290000000004
2012-11-19,0.61,0.53,-0.17,-0.08,-13.11,0.01,3.0,2013.0,2.0,2012.0,4.0,20121031.0,-9.0,19,34.04918,32.84986
2013-02-19,0.57,0.56,-0.36,-0.01,-1.75,,1.0,2013.0,3.0,2013.0,1.0,20130131.0,-8.0,19,39.824020000000004,38.28471
2013-06-04,0.65,0.71,0.26,0.06,9.23,,1.0,2013.0,4.0,2013.0,2.0,20130430.0,-7.0,20,43.99757,45.36533
2013-08-19,0.57,0.58,-0.25,0.01,1.75,0.01,2.0,2014.0,1.0,2013.0,3.0,20130731.0,-6.0,20,45.49923,50.19549
2013-12-03,0.54,0.35,-0.12,-0.19,-35.19,0.02,3.0,2014.0,2.0,2013.0,4.0,20131031.0,-5.0,19,53.31895,50.628809999999994
2014-03-04,0.53,0.3,-0.08,-0.23,-43.4,0.03,4.0,2014.0,3.0,2014.0,1.0,20140131.0,-4.0,19,50.06756,45.97429
2014-07-08,0.42,0.61,-0.08,0.19,45.24,0.03,3.0,2014.0,4.0,2014.0,2.0,20140430.0,-3.0,20,48.81116,46.64418
2014-08-26,0.09,0.1,-0.14,0.01,11.11,0.01,3.0,2015.0,1.0,2014.0,3.0,20140731.0,-2.0,20,46.83047,44.87921
2014-12-02,0.34,0.36,-0.11,0.02,5.88,0.04,3.0,2015.0,2.0,2014.0,4.0,20141031.0,-1.0,19,55.416940000000004,47.58963
2015-03-03,0.69,0.6,-0.35,-0.09,-13.04,0.1,3.0,2015.0,3.0,2015.0,1.0,20150131.0,0.0,19,59.2412,46.05
