DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-01-27,6.07,6.58,0.0,0.51,8.4,,1.0,2011.0,4.0,2011.0,4.0,20111231.0,-13.0,19,332.7103,340.28839
2012-05-18,5.13,3.39,0.0,-1.74,-33.92,,1.0,2012.0,1.0,2012.0,1.0,20120331.0,-12.0,20,347.43536,336.76227
2012-08-10,5.47,3.59,0.04,-1.88,-34.37,,1.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,335.35699,325.77884
2012-12-10,5.29,3.84,-1.28,-1.45,-27.41,,1.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,19,304.11374,305.12237999999996
2013-01-25,5.29,3.42,0.0,-1.87,-35.35,,1.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,342.96957000000003,322.42517000000004
2013-05-17,,2.51,-0.88,,,,0.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,349.57343,348.29749
2013-08-09,,-0.15,80.31,,,,0.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,380.19604,378.18729
2013-12-09,,9.49,9.33,,,,0.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,19,460.27855999999997,450.64065999999997
2014-01-24,,10.36,0.0,,,,0.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,432.73911,424.65182000000004
2014-05-16,1.5,1.71,-5.37,0.21,14.0,,1.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,385.32034,380.6871
2014-08-08,1.07,2.47,3.64,1.4,130.84,,1.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,401.41132000000005,399.26648
2015-05-08,,5.36,0.0,,,,0.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,363.14001,363.54999
