DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-20,0.78,1.0,0.0,0.22,28.21,0.02,21.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,44.1349,44.75447
2012-10-19,0.84,0.73,-0.1,-0.11,-13.1,0.02,23.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,43.460440000000006,42.75148
2013-01-23,0.61,0.62,-0.13,0.01,1.64,0.02,28.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,44.06467,43.78202
2013-04-19,0.62,0.65,-0.05,0.03,4.84,0.03,24.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,42.618190000000006,42.48127
2013-07-19,0.65,0.61,-0.07,-0.04,-6.15,0.02,21.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,46.90318,46.618629999999996
2013-10-18,0.78,0.81,-0.04,0.03,3.85,0.03,19.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,54.68071,55.12367
2014-01-21,0.61,0.62,-0.06,0.01,1.64,0.01,10.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,55.98611999999999,56.03547
2014-04-17,0.79,0.84,-0.1,0.05,6.33,0.03,16.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,67.61575,69.51567
2014-07-17,0.89,0.92,-0.12,0.03,3.37,0.02,17.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,71.9361,72.66994
2014-10-16,1.15,1.02,-0.16,-0.13,-11.3,0.03,16.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,51.70114,52.8145
2015-01-20,1.08,1.44,0.08,0.36,33.33,0.06,18.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,57.10426999999999,58.171369999999996
2015-04-21,0.47,0.23,-1.58,-0.24,-51.06,0.16,17.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,67.35,67.07
