DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-26,0.49,0.5,0.11,0.01,2.04,0.01,3.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,20.07374,20.08226
2012-10-29,0.5,0.52,-0.02,0.02,4.0,0.01,3.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,21.99972,21.84394
2013-02-27,0.51,0.52,0.07,0.01,1.96,0.0,2.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,25.01539,24.6726
2013-04-29,0.5,0.49,0.07,-0.01,-2.0,,1.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,26.884179999999997,26.821740000000002
2013-07-29,0.52,0.52,0.0,0.0,0.0,0.02,2.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,28.94267,28.987890000000004
2013-10-28,0.54,0.54,0.0,0.0,0.0,0.01,4.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,29.248520000000003,29.01929
2014-02-24,0.56,0.56,0.01,0.0,0.0,0.02,2.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,28.4485,28.476409999999998
2014-04-28,0.53,0.54,0.01,0.01,1.89,0.01,2.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,28.468970000000002,28.23306
2014-07-28,0.55,0.55,0.0,0.0,0.0,0.02,4.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,28.61792,28.23507
2014-10-27,0.56,0.55,0.0,-0.01,-1.79,0.0,2.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,28.79712,28.923509999999997
2015-02-23,0.6,0.58,0.0,-0.02,-3.33,,1.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,32.68809,32.26395
2015-04-27,0.57,0.57,0.0,0.0,0.0,0.01,2.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,31.82,31.87
