DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-06-19,0.48,0.46,-0.01,-0.02,-4.17,0.01,11.0,2012.0,2.0,2012.0,2.0,20120531.0,-11.0,20,32.89,31.99
2012-09-19,0.47,0.44,-0.04,-0.03,-6.38,0.01,9.0,2012.0,3.0,2012.0,3.0,20120831.0,-10.0,20,33.12,34.53
2012-12-13,0.46,0.49,-0.05,0.03,6.52,0.04,10.0,2012.0,4.0,2012.0,4.0,20121130.0,-9.0,19,35.53,37.56
2013-03-19,0.2,0.22,-0.09,0.02,10.0,0.03,8.0,2013.0,1.0,2013.0,1.0,20130228.0,-8.0,20,40.75,42.46
2013-06-18,0.21,0.24,-0.09,0.03,14.29,0.01,6.0,2013.0,2.0,2013.0,2.0,20130531.0,-7.0,20,43.36,45.78
2013-09-17,0.21,0.21,-0.05,0.0,0.0,0.01,6.0,2013.0,3.0,2013.0,3.0,20130831.0,-6.0,20,48.14,52.58
2013-12-12,0.19,0.18,-0.05,-0.01,-5.26,0.01,6.0,2013.0,4.0,2013.0,4.0,20131130.0,-5.0,19,53.99,60.89
2014-03-18,0.12,0.16,-0.07,0.04,33.33,0.01,5.0,2014.0,1.0,2014.0,1.0,20140228.0,-4.0,20,68.52,67.63
2014-06-17,0.16,0.23,-0.06,0.07,43.75,0.01,4.0,2014.0,2.0,2014.0,2.0,20140531.0,-3.0,20,67.54,73.08
2014-09-16,0.13,0.14,-0.05,0.01,7.69,0.01,3.0,2014.0,3.0,2014.0,3.0,20140831.0,-2.0,20,70.73,67.3
2014-12-11,0.17,0.22,-0.08,0.05,29.41,0.01,4.0,2014.0,4.0,2014.0,4.0,20141130.0,-1.0,19,69.74,76.02
2015-03-17,0.27,0.27,-0.1,0.0,0.0,0.03,4.0,2015.0,1.0,2015.0,1.0,20150228.0,0.0,20,79.66,76.89
