DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-31,0.62,0.38,0.05,-0.24,-38.71,0.07,8.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,24.39305,24.00972
2012-10-24,0.44,0.5,-0.22,0.06,13.64,0.07,7.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,25.3495,25.40598
2013-02-05,0.82,0.6,0.17,-0.22,-26.83,0.01,3.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,27.84865,28.78705
2013-05-01,0.51,0.48,-0.07,-0.03,-5.88,0.08,5.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,32.023509999999995,32.04258
2013-08-06,0.42,0.46,-0.12,0.04,9.52,0.08,5.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,36.33685,36.21218
2013-10-29,0.48,0.46,0.26,-0.02,-4.17,0.06,6.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,39.26437,39.52466
2014-02-04,0.84,0.95,-0.39,0.11,13.1,0.05,7.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,37.02533,37.44178
2014-04-29,0.76,0.55,-0.15,-0.21,-27.63,0.09,7.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,42.11564,42.60275
2014-08-05,0.75,0.77,0.04,0.02,2.67,0.07,6.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,47.563790000000004,47.64215
2014-11-04,0.76,0.81,0.33,0.05,6.58,0.05,6.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,19,48.758720000000004,49.51657
2015-02-03,0.93,1.0,0.08,0.07,7.53,0.07,8.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,48.21358,45.63283
2015-05-05,0.71,0.77,0.0,0.06,8.45,0.05,7.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,50.08465,49.676809999999996
