DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-08-02,0.59,1.06,0.27,0.47,79.66,0.17,18.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,30.363870000000002,30.85615
2012-11-01,0.85,1.0,0.13,0.15,17.65,0.16,19.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,34.65656,32.17546
2013-02-21,-0.09,0.2,-2.88,0.29,322.22,0.1,19.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,36.704440000000005,37.85638
2013-05-02,0.88,1.34,0.15,0.46,52.27,0.07,17.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,41.47957,43.83267
2013-08-01,0.85,1.12,0.72,0.27,31.76,0.12,17.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,46.3433,47.58385
2013-10-31,0.93,0.96,0.5,0.03,3.23,0.07,15.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,50.956179999999996,47.63145
2014-02-13,0.96,1.15,0.19,0.19,19.79,0.08,17.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,49.02247,48.41945
2014-05-05,1.08,1.21,-0.12,0.13,12.04,0.08,14.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,52.24405,50.083729999999996
2014-08-04,1.05,1.25,0.85,0.2,19.05,0.05,15.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,52.30357,51.84668
2014-11-03,1.08,1.21,0.31,0.13,12.04,0.08,14.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,19,53.556869999999996,53.158680000000004
2015-02-12,1.07,0.97,-0.51,-0.1,-9.35,0.11,13.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,52.33315,53.83979
2015-04-30,1.18,1.22,0.56,0.04,3.39,0.04,11.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,56.29,57.74
