DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-17,0.46,0.45,-0.13,-0.01,-2.17,0.01,2.0,2012.0,4.0,2012.0,2.0,20120531.0,-11.0,20,12.1709,13.5926
2012-09-19,0.42,0.45,0.0,0.03,7.14,0.01,2.0,2013.0,1.0,2012.0,3.0,20120831.0,-10.0,20,16.58578,15.57151
2012-12-18,0.41,0.44,0.0,0.03,7.32,0.04,4.0,2013.0,2.0,2012.0,4.0,20121130.0,-9.0,19,16.24425,18.40821
2013-03-19,0.44,0.46,0.0,0.02,4.55,0.01,4.0,2013.0,3.0,2013.0,1.0,20130228.0,-8.0,20,17.51314,19.05211
2013-07-25,0.44,0.5,-0.49,0.06,13.64,0.01,2.0,2013.0,4.0,2013.0,2.0,20130531.0,-7.0,20,24.9481,24.92848
2013-09-24,0.44,0.45,0.0,0.01,2.27,0.06,3.0,2014.0,1.0,2013.0,3.0,20130831.0,-6.0,20,29.36283,26.64532
2013-12-19,0.5,0.5,0.0,0.0,0.0,0.0,2.0,2014.0,2.0,2013.0,4.0,20131130.0,-5.0,19,29.89453,28.7436
2014-03-20,0.5,0.4,0.05,-0.1,-20.0,0.01,2.0,2014.0,3.0,2014.0,1.0,20140228.0,-4.0,20,30.49648,28.06032
2014-07-15,0.41,0.43,0.0,0.02,4.88,0.0,2.0,2014.0,4.0,2014.0,2.0,20140531.0,-3.0,20,25.3605,27.71455
2014-09-23,0.41,0.36,0.0,-0.05,-12.2,0.01,2.0,2015.0,1.0,2014.0,3.0,20140831.0,-2.0,20,27.77004,24.50706
2014-12-18,0.37,0.38,0.0,0.01,2.7,0.01,2.0,2015.0,2.0,2014.0,4.0,20141130.0,-1.0,19,29.0602,27.16
2015-03-30,0.41,0.94,-1.83,0.53,129.27,0.06,2.0,2015.0,3.0,2015.0,1.0,20150228.0,0.0,20,31.381709999999998,30.62361
