DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-11-20,0.12,0.03,-0.06,-0.09,-75.0,0.06,19.0,2013.0,3.0,2012.0,4.0,20121031.0,-10.0,19,11.06381,10.70304
2013-03-01,1.55,1.64,-2.85,0.09,5.81,0.11,18.0,2013.0,4.0,2013.0,1.0,20130131.0,-9.0,19,16.09554,16.66771
2013-05-21,0.25,0.32,-0.56,0.07,28.0,0.04,16.0,2014.0,1.0,2013.0,2.0,20130430.0,-8.0,20,24.235689999999998,24.24515
2013-08-20,0.12,0.32,0.45,0.2,166.67,0.04,17.0,2014.0,2.0,2013.0,3.0,20130731.0,-7.0,20,33.09727,32.09865
2013-11-19,0.11,0.18,-0.02,0.07,63.64,0.05,17.0,2014.0,3.0,2013.0,4.0,20131031.0,-6.0,19,37.050540000000005,36.98366
2014-02-27,1.01,1.24,-0.41,0.23,22.77,0.05,16.0,2014.0,4.0,2014.0,1.0,20140131.0,-5.0,19,24.52991,25.546789999999998
2014-05-22,0.19,0.33,0.98,0.14,73.68,0.03,15.0,2015.0,1.0,2014.0,2.0,20140430.0,-4.0,20,25.31895,26.0818
2014-08-26,0.31,0.44,-0.02,0.13,41.94,0.04,16.0,2015.0,2.0,2014.0,3.0,20140731.0,-3.0,20,28.94578,30.7816
2014-11-20,0.25,0.32,-0.02,0.07,28.0,0.03,16.0,2015.0,3.0,2014.0,4.0,20141031.0,-2.0,19,37.149770000000004,37.15954
2015-03-03,1.36,1.48,-0.02,0.12,8.82,0.03,16.0,2015.0,4.0,2015.0,1.0,20150131.0,-1.0,19,38.48305,39.0822
2015-05-21,0.29,0.37,-0.01,0.08,27.59,0.03,15.0,2016.0,1.0,2015.0,2.0,20150430.0,0.0,20,35.11,34.33
