DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-08-07,1.19,1.69,0.0,0.5,42.02,0.06,4.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,98.25,103.83
2012-11-06,1.17,1.18,0.3,0.01,0.85,0.06,3.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,19,103.25,103.07
2013-02-26,1.34,1.55,0.1,0.21,15.67,0.17,3.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,117.3,123.55
2013-05-07,1.1,0.68,0.0,-0.42,-38.18,0.14,2.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,111.66,118.37
2013-08-06,1.12,1.2,0.0,0.08,7.14,0.09,2.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,123.4,120.5
2013-11-08,0.66,0.56,-0.81,-0.1,-15.15,0.04,2.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,19,121.63,121.14
2014-02-27,1.42,1.38,-0.34,-0.04,-2.82,0.01,2.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,130.97,129.72
2014-05-06,0.8,0.23,0.0,-0.57,-71.25,0.18,2.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,124.19,120.94
2014-08-05,0.95,1.09,0.0,0.14,14.74,0.2,2.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,116.18,121.28
2014-11-04,0.86,0.39,0.0,-0.47,-54.65,0.0,2.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,19,111.8,111.22
2015-02-26,1.18,1.34,0.0,0.16,13.56,0.07,2.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,119.0,127.18
2015-05-05,0.33,0.61,0.0,0.28,84.85,0.04,2.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,134.69,142.99001
