DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-24,0.39,0.5,0.0,0.11,28.21,0.01,20.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,29.176070000000003,32.73389
2012-10-23,0.46,0.49,0.0,0.03,6.52,0.01,20.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,31.1158,28.51169
2013-01-23,0.39,0.37,0.0,-0.02,-5.13,0.01,22.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,33.66788,32.11752
2013-04-25,0.33,0.37,0.0,0.04,12.12,0.01,17.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,31.605809999999998,29.94538
2013-07-23,0.31,0.31,0.0,0.0,0.0,0.01,15.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,34.14702,33.80045
2013-10-22,0.34,0.37,0.0,0.03,8.82,0.0,14.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,36.07772,31.22482
2014-01-23,0.3,0.31,0.0,0.01,3.33,0.01,16.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,31.978720000000003,31.192120000000003
2014-04-24,0.32,0.37,0.0,0.05,15.63,0.01,16.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,33.30826,32.283840000000005
2014-07-24,0.37,0.41,0.0,0.04,10.81,0.01,15.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,33.36555,32.81664
2014-10-23,0.37,0.38,0.0,0.01,2.7,0.01,15.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,33.253820000000005,32.68217
2015-01-22,0.35,0.36,0.0,0.01,2.86,0.01,15.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,34.86043,33.93914
2015-04-23,0.32,0.31,0.0,-0.01,-3.12,0.0,13.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,41.91852,40.7234
