DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-25,0.54,0.5,0.0,-0.04,-7.41,0.04,8.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,26.19032,27.014329999999998
2012-10-24,0.39,0.32,0.0,-0.07,-17.95,0.03,10.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,26.319229999999997,25.70759
2013-01-23,0.17,0.18,-0.08,0.01,5.88,0.06,9.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,29.21681,28.59175
2013-04-24,0.09,0.09,0.0,0.0,0.0,0.0,4.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,25.62589,25.883010000000002
2013-07-24,0.1,0.04,0.0,-0.06,-60.0,0.05,8.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,25.79136,26.414109999999997
2013-10-23,-0.28,-0.27,-0.05,0.01,3.57,0.03,6.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,32.23222,32.37689
2014-01-22,-0.19,-0.08,1.7,0.11,57.89,0.06,7.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,31.042740000000002,32.022220000000004
2014-04-22,-0.06,-0.17,-0.02,-0.11,-183.33,0.05,8.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,38.832209999999996,39.60242
2014-07-22,0.02,0.07,-0.1,0.05,250.0,0.04,8.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,42.931670000000004,41.01228
2014-10-21,-0.05,0.0,-0.01,0.05,100.0,0.06,8.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,32.801829999999995,31.74942
2015-01-20,0.0,0.04,0.16,0.04,,0.02,7.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,27.76431,28.27865
2015-04-21,0.1,0.09,0.0,-0.01,-10.0,0.05,9.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,34.46875,34.11063
