DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-05-22,0.56,0.62,-0.08,0.06,10.71,0.06,8.0,2012.0,2.0,2012.0,2.0,20120430.0,-11.0,20,29.6214,31.752779999999998
2012-08-16,0.61,0.67,-0.09,0.06,9.84,0.05,12.0,2012.0,3.0,2012.0,3.0,20120731.0,-10.0,20,35.118809999999996,35.052209999999995
2012-11-29,0.68,0.73,-0.09,0.05,7.35,0.04,13.0,2012.0,4.0,2012.0,4.0,20121031.0,-9.0,19,33.548790000000004,33.548790000000004
2013-02-26,0.56,0.58,-0.08,0.02,3.57,0.05,13.0,2013.0,1.0,2013.0,1.0,20130131.0,-8.0,19,31.82235,32.360240000000005
2013-05-29,0.53,0.54,-0.09,0.01,1.89,0.03,6.0,2013.0,2.0,2013.0,2.0,20130430.0,-7.0,20,33.24685,36.52035
2013-08-27,0.61,0.67,-0.11,0.06,9.84,0.02,5.0,2013.0,3.0,2013.0,3.0,20130731.0,-6.0,20,35.5012,37.18155
2013-12-04,0.73,0.81,-0.13,0.08,10.96,0.04,8.0,2013.0,4.0,2013.0,4.0,20131031.0,-5.0,19,43.47765,46.49666
2014-02-25,0.7,0.75,-0.22,0.05,7.14,0.01,7.0,2014.0,1.0,2014.0,1.0,20140131.0,-4.0,19,57.91486,60.76152
2014-05-29,0.78,0.75,-0.14,-0.03,-3.85,0.01,10.0,2014.0,2.0,2014.0,2.0,20140430.0,-3.0,20,69.78516,69.66685
2014-08-28,0.81,1.12,-1.77,0.31,38.27,0.08,7.0,2014.0,3.0,2014.0,3.0,20140731.0,-2.0,20,75.58534,81.25721
2014-12-03,1.52,1.82,-1.32,0.3,19.74,0.02,9.0,2014.0,4.0,2014.0,4.0,20141031.0,-1.0,19,94.50891,102.39707
2015-02-25,1.78,1.99,-0.73,0.21,11.8,0.03,8.0,2015.0,1.0,2015.0,1.0,20150131.0,0.0,19,112.34834,128.86955
