DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-19,0.03,0.03,0.0,0.0,0.0,0.0,2.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,4.10323,4.08441
2012-10-18,0.03,0.04,0.0,0.01,33.33,0.0,2.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,4.05645,4.13192
2013-01-17,0.04,0.05,0.0,0.01,25.0,0.0,2.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,4.54026,4.53078
2013-04-17,0.05,0.05,0.0,0.0,0.0,0.0,3.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,4.86054,4.8320099999999995
2013-07-17,0.05,0.06,0.0,0.01,20.0,0.01,3.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,6.04358,6.23453
2013-10-16,0.06,0.06,0.0,0.0,0.0,0.01,2.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,6.07273,6.20704
2014-01-15,0.07,0.06,0.0,-0.01,-14.29,0.01,2.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,6.796189999999999,6.8251100000000005
2014-04-16,0.06,0.06,0.0,0.0,0.0,0.0,2.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,5.89849,6.13094
2014-07-16,0.07,0.08,0.0,0.01,14.29,0.0,2.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,5.8491800000000005,5.8491800000000005
2014-10-15,0.08,0.09,0.0,0.01,12.5,,1.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,6.34962,6.2613
2015-01-14,0.08,0.08,0.0,0.0,0.0,0.0,2.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,6.75355,6.5955699999999995
2015-04-15,0.08,0.08,0.0,0.0,0.0,0.01,2.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,7.23958,7.32896
