DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-08-03,,1.25,0.0,,,,0.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,85.58,85.15
2012-11-02,1.38,1.58,0.0,0.2,14.49,0.18,2.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,86.93,86.86
2013-03-01,1.13,1.14,0.7,0.01,0.88,0.11,2.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,102.05,101.95
2013-05-03,1.3,1.98,0.0,0.68,52.31,,1.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,108.64,110.0
2013-08-02,1.45,1.84,0.0,0.39,27.03,,1.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,117.82,118.23
2013-11-01,1.6,1.49,0.56,-0.11,-6.88,,1.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,115.27,114.87
2014-03-01,1.4,1.53,0.49,0.13,9.29,,1.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,115.78,116.06
2014-05-02,1.45,1.43,0.48,-0.02,-1.38,,1.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,128.09,126.61
2014-08-01,1.75,1.75,0.84,0.0,0.0,,1.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,125.83,129.72
2014-11-07,1.7,1.91,-0.04,0.21,12.35,,1.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,19,139.0,137.4
2015-02-28,1.8,1.61,0.08,-0.19,-10.56,,1.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,141.6,141.4
2015-05-01,1.62,1.73,0.37,0.11,6.79,,1.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,134.2,136.5
