DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-08-21,0.56,0.56,0.0,0.0,0.0,0.01,18.0,2012.0,3.0,2012.0,3.0,20120731.0,-11.0,20,37.25739,36.6663
2012-11-27,0.57,0.58,0.0,0.01,1.75,0.02,21.0,2012.0,4.0,2012.0,4.0,20121031.0,-10.0,19,37.328109999999995,37.598
2013-02-19,0.44,0.44,-0.02,0.0,0.0,0.01,20.0,2013.0,1.0,2013.0,1.0,20130131.0,-9.0,19,44.07483,42.931000000000004
2013-05-21,0.52,0.5,0.02,-0.02,-3.85,0.01,14.0,2013.0,2.0,2013.0,2.0,20130430.0,-8.0,20,43.98526,43.03111
2013-08-20,0.54,0.57,-0.01,0.03,5.56,0.01,16.0,2013.0,3.0,2013.0,3.0,20130731.0,-7.0,20,45.5444,44.68777
2013-11-26,0.58,0.62,0.02,0.04,6.9,0.01,16.0,2013.0,4.0,2013.0,4.0,20131031.0,-6.0,19,47.86723,46.54398
2014-02-18,0.48,0.49,-0.01,0.01,2.08,0.01,18.0,2014.0,1.0,2014.0,1.0,20140131.0,-5.0,19,49.4627,49.79097
2014-05-20,0.56,0.59,0.0,0.03,5.0,0.0,16.0,2014.0,2.0,2014.0,2.0,20140430.0,-4.0,20,50.555040000000005,49.92286
2014-08-26,0.63,0.63,-0.06,0.0,0.0,0.0,17.0,2014.0,3.0,2014.0,3.0,20140731.0,-3.0,20,51.13559,49.97987
2014-11-25,0.68,0.69,-0.34,0.01,1.47,0.02,16.0,2014.0,4.0,2014.0,4.0,20141031.0,-2.0,19,51.01879,53.8307
2015-02-17,0.61,0.62,-0.05,0.01,1.64,0.01,12.0,2015.0,1.0,2015.0,1.0,20150131.0,-1.0,19,58.415369999999996,57.98825
2015-05-19,0.72,0.73,-0.08,0.01,1.39,0.01,13.0,2015.0,2.0,2015.0,2.0,20150430.0,0.0,20,63.45,66.18
