DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-27,0.48,0.45,0.0,-0.03,-6.25,0.02,5.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,22.06765,22.787570000000002
2012-10-26,0.47,0.44,-0.1,-0.03,-6.38,0.02,6.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,22.2094,22.05517
2013-02-22,0.51,0.55,-0.01,0.04,7.84,0.01,6.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,27.217270000000003,25.2801
2013-04-26,0.45,0.4,-0.16,-0.05,-11.11,0.03,5.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,26.524659999999997,26.417709999999996
2013-07-26,0.47,0.47,3.35,0.0,0.0,0.03,5.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,32.056940000000004,32.271570000000004
2013-10-25,0.52,0.39,-0.01,-0.13,-25.0,0.01,6.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,35.074220000000004,34.86864
2014-02-21,0.53,0.57,-0.09,0.04,7.55,0.02,6.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,36.67409,36.42861
2014-04-25,0.52,0.5,-0.09,-0.02,-3.85,0.02,6.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,38.07327,38.664159999999995
2014-07-25,0.59,0.59,-0.05,0.0,0.0,0.01,6.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,35.1037,36.091429999999995
2014-10-24,0.58,0.64,-0.03,0.06,10.34,0.01,6.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,34.65016,34.38263
2015-02-20,0.61,0.62,-0.05,0.01,1.64,0.02,6.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,39.79242,39.583659999999995
2015-04-24,0.52,0.53,-0.01,0.01,1.92,0.01,5.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,40.8998,40.92971
