DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-08-01,1.25,1.3,0.0,0.05,4.0,0.04,11.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,62.01543,64.27223000000001
2012-10-24,0.77,0.88,0.0,0.11,14.29,0.07,10.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,64.01111,65.85759
2013-01-30,0.72,0.76,0.0,0.04,5.56,0.07,11.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,70.69415,71.38432
2013-04-24,1.48,1.65,0.0,0.17,11.49,0.05,8.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,88.40844,86.71177
2013-07-23,1.41,1.34,0.0,-0.07,-4.96,0.1,6.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,90.58436999999999,89.04108000000001
2013-10-23,0.91,0.91,0.0,0.0,0.0,0.07,8.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,102.07757,101.46408000000001
2014-01-29,0.9,0.94,0.0,0.04,4.44,0.06,6.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,97.51599,89.09593000000001
2014-04-23,1.77,1.86,0.0,0.09,5.08,0.03,7.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,117.03877,116.88212
2014-07-23,1.72,1.86,0.0,0.14,8.14,0.21,7.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,122.23766,113.48473
2014-10-22,0.88,0.8,0.0,-0.08,-9.09,0.15,6.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,117.79266000000001,119.30044
2015-01-28,1.41,1.83,-1.56,0.42,29.79,0.21,4.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,176.10448,180.17281
2015-04-22,3.59,3.74,0.0,0.15,4.18,0.06,8.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,167.59775,166.769
