DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-08-07,1.49,1.24,0.0,-0.25,-16.78,0.13,6.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,27.35727,27.65067
2012-11-08,-0.47,-0.48,0.0,-0.01,-2.13,0.09,5.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,19,26.96305,25.938010000000002
2013-02-28,1.09,1.1,-0.14,0.01,0.92,0.12,5.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,34.37402,36.11835
2013-05-09,-0.12,-0.33,0.0,-0.21,-175.0,0.01,4.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,32.64768,32.97137
2013-08-06,1.36,1.23,0.1,-0.13,-9.56,0.02,4.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,40.38026,38.9866
2013-11-11,-0.45,-0.44,0.0,0.01,2.22,0.02,4.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,19,45.99118,46.78413
2014-02-27,1.46,1.3,0.0,-0.16,-10.96,0.14,4.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,49.77337,46.45317
2014-05-07,-0.08,-0.09,0.0,-0.01,-12.5,0.04,4.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,41.14386,40.0051
2014-08-08,1.44,1.26,-0.15,-0.18,-12.5,0.14,5.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,37.22012,37.3194
2014-11-10,-0.37,-0.3,-0.1,0.07,18.92,0.11,4.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,19,41.25189,41.25189
2015-03-02,1.24,1.12,-0.06,-0.12,-9.68,0.06,4.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,43.23619,42.38823
2015-05-11,0.0,0.11,-0.04,0.11,,0.05,5.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,44.34,44.43
