DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-26,0.685,0.68,-0.18,-0.005,-0.73,0.03,16.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,30.999509999999997,33.13045
2012-10-31,0.595,0.595,-0.17,0.0,0.0,0.02,16.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,32.39225,32.89423
2013-02-14,0.56,0.58,-0.065,0.02,3.57,0.02,16.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,36.97894,37.456309999999995
2013-04-25,0.61,0.65,-0.04,0.04,6.56,0.025,13.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,38.16498,38.35199
2013-07-25,0.705,0.75,0.0,0.045,6.38,0.025,13.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,45.886559999999996,45.53714
2013-10-30,0.67,0.7,0.025,0.03,4.48,0.015,15.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,49.851259999999996,51.00864
2014-02-13,0.71,0.79,-0.18,0.08,11.27,0.02,13.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,56.44654,57.46779
2014-05-01,0.8,0.83,-0.13,0.03,3.75,0.03,12.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,60.26806,60.25813
2014-07-31,0.87,0.89,-0.06,0.02,2.3,0.03,11.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,61.84779,60.51645
2014-10-30,0.79,0.79,-0.06,0.0,0.0,0.03,11.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,54.132259999999995,56.770669999999996
2015-02-12,0.75,0.75,-0.14,0.0,0.0,0.02,11.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,61.250859999999996,60.0434
2015-04-30,0.84,0.78,0.01,-0.06,-7.14,0.03,12.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,59.2,59.5
