DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-18,0.13,0.13,0.0,0.0,0.0,0.01,13.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,9.58938,9.58938
2012-10-17,0.13,0.15,-0.01,0.02,15.38,0.01,14.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,9.96636,9.86997
2013-01-23,0.14,0.15,0.02,0.01,7.14,0.01,14.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,9.62238,9.42877
2013-04-17,0.13,0.14,0.0,0.01,7.69,0.01,10.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,9.058530000000001,9.09741
2013-07-17,0.12,0.16,-0.03,0.04,33.33,0.02,11.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,11.349960000000001,11.88671
2013-10-16,0.14,0.15,0.0,0.01,7.14,0.01,10.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,12.87371,13.245729999999998
2014-01-29,0.15,0.18,0.0,0.03,20.0,0.01,10.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,13.157739999999999,13.383579999999998
2014-04-16,0.15,0.18,0.12,0.03,20.0,0.01,10.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,12.92275,13.61222
2014-07-23,0.16,0.2,0.0,0.04,25.0,0.0,10.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,12.93183,13.05038
2014-10-15,0.16,0.17,0.0,0.01,6.25,0.01,10.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,12.21899,12.30818
2015-01-28,0.16,0.17,0.04,0.01,6.25,0.01,8.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,12.3047,12.46373
2015-04-22,0.15,0.17,0.0,0.02,13.33,0.01,8.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,13.08051,13.07054
