DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-26,0.87,0.89,-0.01,0.02,2.3,0.02,9.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,39.89119,40.79692
2012-10-25,0.87,0.9,-0.17,0.03,3.45,0.02,10.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,41.49007,41.79271
2013-01-31,0.66,0.64,-0.25,-0.02,-3.03,0.02,10.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,43.55943,44.60635
2013-04-25,0.64,0.58,-0.11,-0.06,-9.38,0.02,11.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,44.24844,43.208220000000004
2013-07-25,0.84,0.85,-0.22,0.01,1.19,0.02,10.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,44.51753,44.24194
2013-10-24,0.93,1.0,-0.22,0.07,7.53,0.02,11.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,47.24406,47.974540000000005
2014-01-30,0.73,0.86,-0.01,0.13,17.81,0.02,10.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,51.06799,50.66222
2014-05-01,0.68,0.81,-0.16,0.13,19.12,0.03,10.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,56.48656999999999,55.2366
2014-07-31,1.02,1.13,-0.06,0.11,10.78,0.02,9.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,60.9039,61.321459999999995
2014-10-30,1.05,1.1,-0.06,0.05,4.76,0.02,9.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,63.060759999999995,64.18649
2015-02-05,0.85,0.84,-0.3,-0.01,-1.18,0.03,9.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,71.90023000000001,70.4828
2015-04-30,0.79,0.69,-0.54,-0.1,-12.66,0.03,5.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,73.41,74.44
