DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-19,0.69,0.72,0.0,0.03,4.35,0.04,26.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,29.54778,29.252309999999998
2012-10-18,0.7,0.7,-0.04,0.0,0.0,0.03,29.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,27.85138,27.66558
2013-01-17,0.7,0.72,-0.01,0.02,2.86,0.03,28.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,28.895290000000003,29.0356
2013-04-18,0.67,0.69,-0.4,0.02,2.99,0.06,21.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,27.584429999999998,27.980240000000002
2013-07-18,0.73,0.77,0.0,0.04,5.48,0.01,20.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,33.28395,33.32192
2013-10-17,0.71,0.7,-0.33,-0.01,-1.41,0.02,19.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,32.48473,32.10255
2014-01-16,0.72,0.72,0.03,0.0,0.0,0.01,19.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,37.25851,37.30661
2014-04-17,0.71,0.69,0.0,-0.02,-2.82,0.02,20.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,36.71337,36.587540000000004
2014-07-21,0.75,0.7,-0.12,-0.05,-6.67,0.02,21.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,36.36288,36.51873
2014-10-16,0.71,0.71,0.0,0.0,0.0,0.02,18.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,34.79968,34.51532
2015-01-22,0.73,0.76,0.0,0.03,4.11,0.02,18.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,36.422579999999996,36.33377
2015-04-23,0.7,0.68,-0.01,-0.02,-2.86,0.02,16.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,37.5987,37.51925
