DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-08-22,0.21,0.21,-0.12,0.0,0.0,0.01,22.0,2013.0,2.0,2012.0,3.0,20120731.0,-11.0,20,18.97332,18.758979999999998
2012-11-28,0.39,0.41,-0.02,0.02,5.13,0.01,22.0,2013.0,3.0,2012.0,4.0,20121031.0,-10.0,19,19.136470000000003,19.4313
2013-03-06,0.55,0.55,-0.08,0.0,0.0,0.01,19.0,2013.0,4.0,2013.0,1.0,20130131.0,-9.0,19,18.87769,19.00808
2013-05-22,0.17,0.18,-0.04,0.01,5.88,0.02,13.0,2014.0,1.0,2013.0,2.0,20130430.0,-8.0,20,19.07327,18.71937
2013-08-21,0.1,0.1,0.0,0.0,0.0,0.0,14.0,2014.0,2.0,2013.0,3.0,20130731.0,-7.0,20,13.842179999999999,14.2642
2013-12-06,0.18,0.19,-0.06,0.01,5.56,0.01,14.0,2014.0,3.0,2013.0,4.0,20131031.0,-6.0,19,14.04914,14.039679999999999
2014-03-11,0.26,0.27,-0.22,0.01,3.85,0.01,15.0,2014.0,4.0,2014.0,1.0,20140131.0,-5.0,20,12.5035,12.16944
2014-05-21,0.0,0.02,0.0,0.02,,0.0,16.0,2015.0,1.0,2014.0,2.0,20140430.0,-4.0,20,10.221039999999999,10.38497
2014-08-20,0.0,0.03,0.0,0.03,,0.01,12.0,2015.0,2.0,2014.0,3.0,20140731.0,-3.0,20,12.65289,12.98432
2014-12-04,0.22,0.22,-0.17,0.0,0.0,0.01,12.0,2015.0,3.0,2014.0,4.0,20141031.0,-2.0,19,13.577670000000001,11.70963
2015-03-04,0.34,0.36,-0.04,0.02,5.88,0.01,14.0,2015.0,4.0,2015.0,1.0,20150131.0,-1.0,19,15.84278,16.21999
2015-05-20,0.11,0.15,0.0,0.04,36.36,0.01,15.0,2016.0,1.0,2015.0,2.0,20150430.0,0.0,20,16.61,16.47
