DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-25,2.05,2.04,-0.1,-0.01,-0.49,0.07,18.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,51.39206,50.80212
2012-11-07,1.84,2.09,0.06,0.25,13.59,0.08,19.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,19,55.31527,53.555890000000005
2013-01-23,0.95,1.03,0.48,0.08,8.42,0.06,17.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,62.31061,63.137190000000004
2013-04-24,2.37,2.94,-0.05,0.57,24.05,0.05,13.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,70.9073,71.31343000000001
2013-07-24,2.08,2.6,0.04,0.52,25.0,0.09,14.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,84.97218000000001,83.47564
2013-10-23,1.83,2.1,0.06,0.27,14.75,0.1,14.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,83.42352,81.58875
2014-01-29,0.86,0.87,-0.38,0.01,1.16,0.05,16.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,83.65869,86.00078
2014-04-30,2.12,2.3,0.1,0.18,8.49,0.13,16.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,99.13602,99.22465
2014-07-30,2.28,2.44,0.12,0.16,7.02,0.15,17.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,111.19932,108.56936999999999
2014-10-29,2.28,2.36,-0.14,0.08,3.51,0.12,16.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,121.26584,122.3475
2015-01-28,1.72,1.73,0.07,0.01,0.58,0.02,16.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,133.01147,136.51649
2015-04-29,2.69,3.14,-0.05,0.45,16.73,0.06,14.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,151.07001,150.92999
