DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-25,1.64,1.62,-0.08,-0.02,-1.22,0.02,15.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,101.44168,96.68874
2012-10-23,1.63,1.64,-0.14,0.01,0.61,0.01,15.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,97.1137,94.70308
2013-01-31,1.67,1.7,-0.18,0.03,1.8,0.02,18.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,100.62746,97.94591
2013-04-23,1.44,1.44,-0.36,0.0,0.0,0.05,12.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,97.74873000000001,97.67973
2013-07-23,1.38,1.42,-3.45,0.04,2.9,0.01,12.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,112.21349,111.38213
2013-10-22,1.39,1.5,-0.35,0.11,7.91,0.01,15.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,125.87325,134.63759
2014-01-30,1.39,1.42,6.86,0.03,2.16,0.02,12.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,130.0994,128.67943
2014-04-22,1.86,1.91,-0.05,0.05,2.69,0.01,11.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,140.11848,135.63025
2014-07-24,2.0,2.06,-3.65,0.06,3.0,0.01,11.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,146.36403,148.25647
2014-10-22,2.1,2.15,-0.46,0.05,2.38,0.03,10.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,147.60966000000002,153.84402
2015-01-29,2.24,2.29,-0.57,0.05,2.23,0.02,10.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,176.71767,170.81509
2015-04-23,2.07,2.1,-0.28,0.03,1.45,0.02,12.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,176.25,175.38
