DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-30,0.68,0.7067,0.0,0.0267,3.92,0.03,16.0,2012.0,3.0,2012.0,2.0,20120630.0,-11.0,20,36.35601,36.21738
2012-10-25,0.7667,0.77,0.0,0.0033,0.43,0.0167,17.0,2012.0,4.0,2012.0,3.0,20120930.0,-10.0,20,39.88948,40.4168
2013-02-01,0.7933,0.8067,0.0,0.0134,1.68,0.0167,17.0,2013.0,1.0,2012.0,4.0,20121231.0,-9.0,19,45.26208,44.93177
2013-04-30,0.8267,0.8967,0.0,0.07,8.47,0.0233,16.0,2013.0,2.0,2013.0,1.0,20130331.0,-8.0,20,50.18197,49.84453
2013-07-29,0.85,0.86,0.0,0.01,1.18,0.03,15.0,2013.0,3.0,2013.0,2.0,20130630.0,-7.0,20,46.89452,47.5285
2013-10-24,0.86,0.8,0.0,-0.06,-6.98,0.02,13.0,2013.0,4.0,2013.0,3.0,20130930.0,-6.0,20,53.24228000000001,53.26181999999999
2014-01-30,0.93,0.96,0.0,0.03,3.23,0.01,10.0,2014.0,1.0,2013.0,4.0,20131231.0,-5.0,19,51.68938,50.93529
2014-04-28,0.9,0.89,0.0,-0.01,-1.11,0.03,8.0,2014.0,2.0,2014.0,1.0,20140331.0,-4.0,20,50.51938,50.61753
2014-07-30,0.96,0.92,0.0,-0.04,-4.17,0.01,9.0,2014.0,3.0,2014.0,2.0,20140630.0,-3.0,20,55.14958000000001,53.2611
2014-10-27,0.92,1.02,0.0,0.1,10.87,0.02,9.0,2014.0,4.0,2014.0,3.0,20140930.0,-2.0,20,53.1323,53.58574
2015-01-30,0.93,0.91,0.0,-0.02,-2.15,0.02,10.0,2015.0,1.0,2014.0,4.0,20141231.0,-1.0,19,51.38063,52.16835
2015-04-29,0.85,0.98,0.0,0.13,15.29,0.02,9.0,2015.0,2.0,2015.0,1.0,20150331.0,0.0,20,52.02,51.56
