DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-08-23,0.4,0.35,-0.07,-0.05,-12.5,0.02,5.0,2013.0,2.0,2012.0,3.0,20120731.0,-11.0,20,35.71,30.13
2012-11-15,0.31,0.28,-0.15,-0.03,-9.68,0.02,5.0,2013.0,3.0,2012.0,4.0,20121031.0,-10.0,19,30.5,31.48
2013-02-25,0.38,0.39,-0.07,0.01,2.63,0.04,5.0,2013.0,4.0,2013.0,1.0,20130131.0,-9.0,19,36.62,36.79
2013-05-16,0.35,0.31,-0.07,-0.04,-11.43,0.0,3.0,2014.0,1.0,2013.0,2.0,20130430.0,-8.0,20,39.78,37.11
2013-08-22,0.31,0.35,-0.08,0.04,12.9,0.03,5.0,2014.0,2.0,2013.0,3.0,20130731.0,-7.0,20,36.13,38.91
2013-11-21,0.27,0.31,-0.06,0.04,14.81,0.02,4.0,2014.0,3.0,2013.0,4.0,20131031.0,-6.0,19,43.53,45.86
2014-02-26,0.21,0.28,-0.05,0.07,33.33,0.01,4.0,2014.0,4.0,2014.0,1.0,20140131.0,-5.0,19,54.72,54.28
2014-05-15,0.21,0.21,-0.09,0.0,0.0,0.01,11.0,2015.0,1.0,2014.0,2.0,20140430.0,-4.0,20,47.82,51.67
2014-08-14,0.17,0.24,-0.11,0.07,41.18,0.01,2.0,2015.0,2.0,2014.0,3.0,20140731.0,-3.0,20,56.28,52.66
2014-11-20,0.11,0.12,-0.07,0.01,9.09,,1.0,2015.0,3.0,2014.0,4.0,20141031.0,-2.0,19,58.41,61.95
2015-02-26,0.13,0.12,-0.07,-0.01,-7.69,,1.0,2015.0,4.0,2015.0,1.0,20150131.0,-1.0,19,61.01,64.24
2015-05-19,0.15,0.15,-0.07,0.0,0.0,0.04,2.0,2016.0,1.0,2015.0,2.0,20150430.0,0.0,20,57.52,57.58
