DATE,EPS_MEAN_EST,EPS_ACT,EPS_ACT_ADJ,EPS_AMT_DIFF_SURP,EPS_PCT_DIFF_SURP,EPS_STD_EST,EPS_CNT_EST,FISC_YEAR,FISC_QTR,CAL_YEAR,CAL_QTR,PER_END_DATE,PER_CODE,ANNOUCE_HOUR,BEFORE_CLOSE,AFTER_CLOSE
2012-07-24,0.49,0.49,0.0,0.0,0.0,0.01,8.0,2012.0,2.0,2012.0,2.0,20120630.0,-11.0,20,42.19271,42.36422
2012-10-22,0.37,0.32,0.0,-0.05,-13.51,0.03,10.0,2012.0,3.0,2012.0,3.0,20120930.0,-10.0,20,40.05876,39.72228
2013-02-12,0.54,0.59,0.02,0.05,9.26,0.05,10.0,2012.0,4.0,2012.0,4.0,20121231.0,-9.0,19,42.99899,42.9715
2013-04-23,0.65,0.64,0.01,-0.01,-1.54,0.01,9.0,2013.0,1.0,2013.0,1.0,20130331.0,-8.0,20,40.1501,39.664590000000004
2013-07-23,0.57,0.53,0.03,-0.04,-7.02,0.03,7.0,2013.0,2.0,2013.0,2.0,20130630.0,-7.0,20,39.21552,37.304140000000004
2013-10-21,0.43,0.39,0.51,-0.04,-9.3,0.02,6.0,2013.0,3.0,2013.0,3.0,20130930.0,-6.0,20,34.01676,33.52255
2014-02-12,0.64,0.68,0.02,0.04,6.25,0.02,6.0,2013.0,4.0,2013.0,4.0,20131231.0,-5.0,19,32.657379999999996,34.248329999999996
2014-04-22,0.64,0.66,0.03,0.02,3.13,0.01,6.0,2014.0,1.0,2014.0,1.0,20140331.0,-4.0,20,36.153659999999995,36.0965
2014-07-22,0.56,0.58,0.0,0.02,3.57,0.01,6.0,2014.0,2.0,2014.0,2.0,20140630.0,-3.0,20,38.58251,38.77494
2014-10-21,0.44,0.44,0.0,0.0,0.0,0.01,5.0,2014.0,3.0,2014.0,3.0,20140930.0,-2.0,20,38.47596,37.94144
2015-02-17,0.68,0.7,0.0,0.02,2.94,0.01,6.0,2014.0,4.0,2014.0,4.0,20141231.0,-1.0,19,42.34033,42.8055
2015-04-27,0.67,0.67,0.0,0.0,0.0,0.01,6.0,2015.0,1.0,2015.0,1.0,20150331.0,0.0,20,41.91475,41.85537
